"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07R3WYPKD","X0024N0PO3","SNAPY 2-Pack Mini Folding Camping Stool, Lightweight Camp Stool, Portable Folding Camp Chair, Ultralight Camping Chair for BBQ, Camping, Fishing, Travel, Hiking (Silver Grey & Silver Grey)","EWR9","US","12.6","7.5","3.4","inches","1.8","pounds","0.1859","cubic feet","Standard-Size","0.55","0.0","0.102","2022-07","0.83","USD","0.0846","--","N","N","0.0","--","0.0"
"B07RYPBYPV","X0026HUHVX","VNFLY Mjolnir Bottle Opener, Magnetic Thor Hammer Bottle Opener, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator (Silver)","EWR9","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","1.0","0.0","0.0325","2022-07","0.83","USD","0.027","--","N","N","0.0","--","0.0"
"B07SC37NY5","X0026W1D9X","VNFLY Captain America Shield Keychain (Rotative Version)","EWR9","US","4.29","3.31","0.75","inches","0.11","pounds","0.0062","cubic feet","Standard-Size","2.81","0.0","0.0173","2022-07","0.83","USD","0.0144","--","N","N","0.0","--","0.0"
"B07RND7Q6Y","X00277ZSBB","VNFLY Captain America Shield Keychain (Shield)","EWR9","US","2.25","2.05","0.65","inches","0.09","pounds","0.0017","cubic feet","Standard-Size","0.03","0.0","1.0E-4","2022-07","0.83","USD","0.0","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Mjolnir Keychain Bottle Opener Infinity Gauntlet Keychain Bottle Opener, Thor Hammer Keychain Bottle Opener Thanos Glove Keychain Bottle Opener","EWR9","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","1.77","0.0","0.0144","2022-07","0.83","USD","0.0119","--","N","N","0.0","--","0.1"
"B07XM2WL3W","X002BBZ4MB","Nidavellir 2-Pack Infinity Gauntlet Bottle Opener Thanos Glove Bottle Opener Fist Beer Bottle Opener and Infinity Gauntlet Keychain Bottle Opener","EWR9","US","5.9","3.6","2.6","inches","0.6","pounds","0.032","cubic feet","Standard-Size","1.0","0.0","0.032","2022-07","0.83","USD","0.0265","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Mjolnir Bottle Opener Magnetic Thor Hammer Bottle Opener and Infinity Gauntlet Bottle Opener Keychain, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator","EWR9","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","0.32","0.0","0.014","2022-07","0.83","USD","0.0116","--","N","N","0.0","--","0.0"
"B07XX6TFN3","X002BC0MVN","Nidavellir Mjolnir Bottle Opener, Thor Hammer Bottle Opener, Thor Beer Bottle Opener with Bronze Mjolnir Keychain Bottle Opener","EWR9","US","9.61","5.0","2.09","inches","0.44","pounds","0.0581","cubic feet","Standard-Size","0.35","0.0","0.0206","2022-07","0.83","USD","0.0171","--","N","N","0.0","--","0.0"
"B07XYXCKZ2","X002BER5QL","365Home 2-Pack Our First Home 2022 Keychain Housewarming Gift New Home Gift Realtor Closing Gifts (Our First Home 1)","EWR9","US","3.98","1.89","0.28","inches","0.04","pounds","0.0012","cubic feet","Standard-Size","0.39","0.0","5.0E-4","2022-07","0.83","USD","4.0E-4","--","N","N","0.0","--","0.0"
"B07XYYC3FV","X002BETBI1","365Home 2-Pack New Home New Adventures Keychain Housewarming Gift New Home Gift Realtor Closing Gifts","EWR9","US","3.9","1.85","0.47","inches","0.07","pounds","0.002","cubic feet","Standard-Size","1.58","0.0","0.0031","2022-07","0.83","USD","0.0026","--","N","N","0.0","--","0.0"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Stormbreaker Keychain Infinity Gauntlet Keychain Mjolnir Key Chain Thor Hammer Keychain Key Ring","EWR9","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","1.0","0.0","0.0092","2022-07","0.83","USD","0.0076","--","N","N","0.0","--","0.0"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Nano Gauntlet Keychain Infinity Gauntlet Keychain Mjolnir Key Chain Thor Hammer Keychain Key Ring","EWR9","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.0","0.0","0.0169","2022-07","0.83","USD","0.0141","--","N","N","0.0","--","0.0"
"B07Y8B8RF8","X002BMBDKR","365Home 2-Pack Nano Gauntlet Keychain Infinity Gauntlet Keychain Iron Man Keychain Thanos Glove Keychain Glove Key Ring","EWR9","US","5.5","1.7","1.6","inches","0.31","pounds","0.0087","cubic feet","Standard-Size","0.26","0.0","0.0022","2022-07","0.83","USD","0.0019","--","N","N","0.0","--","0.0"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Stormbreaker Keychain Nano Gauntlet Keychain Mjolnir Key Chain Thor Hammer Keychain Key Ring","EWR9","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","2.0","0.0","0.0271","2022-07","0.83","USD","0.0225","--","N","N","0.0","--","0.0"
"B07Z7G5PXZ","X002CIGNAF","365Home Infinity Gauntlet Keychain Bottle Opener Thanos Glove Keychain Bottle Opener Thanos Beer Bottle Opener Keychain (Gold)","EWR9","US","3.6","1.9","1.5","inches","0.15","pounds","0.0059","cubic feet","Standard-Size","1.0","0.0","0.0059","2022-07","0.83","USD","0.0049","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Mjolnir Keychain Thor Hammer Keychain Hammer Key Ring (Silver)","EWR9","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","6.39","0.0","0.0223","2022-07","0.83","USD","0.0185","--","N","N","0.0","--","0.03"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","EWR9","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","3.39","0.0","0.157","2022-07","0.83","USD","0.1303","--","N","N","0.0","--","0.0"
"B08XWYR7PN","X002TMJW61","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 White)","EWR9","US","5.2","3.58","2.52","inches","0.07","pounds","0.0271","cubic feet","Standard-Size","1.77","0.0","0.0482","2022-07","0.83","USD","0.04","--","N","N","0.0","--","0.0"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","EWR9","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.0","0.0","0.0169","2022-07","0.83","USD","0.014","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","EWR9","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","0.87","0.0","0.0315","2022-07","0.83","USD","0.0261","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","EWR9","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","1.0","0.0","0.0719","2022-07","0.83","USD","0.0597","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","EWR9","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","0.81","0.0","0.0495","2022-07","0.83","USD","0.0411","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","EWR9","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","3.0","0.0","0.2291","2022-07","0.83","USD","0.1902","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","EWR9","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","1.0","0.0","0.0742","2022-07","0.83","USD","0.0616","--","N","N","0.0","--","0.0"
"B09645ZK5B","X002WWX287","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget and Flat Metal Kebab Skewers 12"", 10 Pcs","EWR9","US","11.38","6.61","1.97","inches","0.55","pounds","0.0858","cubic feet","Standard-Size","0.42","0.0","0.0332","2022-07","0.83","USD","0.0276","--","N","N","0.0","--","0.03"
"B09643PRW4","X002WX3867","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget and Grilling Stainless Steel Skewers 12"", 10 Pcs","EWR9","US","11.3","5.55","2.44","inches","0.44","pounds","0.0886","cubic feet","Standard-Size","0.48","0.0","0.0428","2022-07","0.83","USD","0.0356","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","EWR9","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","1.0","0.0","0.0286","2022-07","0.83","USD","0.0238","--","N","N","0.0","--","0.0"
"B099RHR9PS","X0032LLH07","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Chopsticks, Spoons)","EWR9","US","15.0","6.5","4.75","inches","2.05","pounds","0.268","cubic feet","Standard-Size","17.55","0.0","4.66","2022-07","0.83","USD","3.8646","--","N","N","0.0","--","0.16"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Roller Cutter and Manual Instruction","EWR9","US","12.95","11.46","2.83","inches","0.97","pounds","0.2431","cubic feet","Standard-Size","0.42","0.0","0.0706","2022-07","0.83","USD","0.0586","--","N","N","0.026029958355734767","FBA_NEW_SELECTION:0.026","0.0"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set and Manual Instruction","EWR9","US","11.54","11.26","0.79","inches","0.35","pounds","0.0594","cubic feet","Standard-Size","0.71","0.0","0.0345","2022-07","0.83","USD","0.0286","--","N","N","0.0063621505585424116","FBA_NEW_SELECTION:0.0064","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","EWR9","US","10.0","10.0","0.3","inches","0.7","pounds","0.0174","cubic feet","Standard-Size","0.16","0.0","6.0E-4","2022-07","0.83","USD","5.0E-4","--","N","N","0.001394489247311828","FBA_NEW_SELECTION:0.0014","0.03"
"B0B42LPW36","X003A8GAYF","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set and Manual Instruction","EWR9","US","10.0","10.0","0.3","inches","0.3","pounds","0.0174","cubic feet","Standard-Size","0.71","0.0","0.0101","2022-07","0.83","USD","0.0084","--","N","N","0.0018593189964157704","FBA_NEW_SELECTION:0.0019","0.0"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set and Manual Instruction","EWR9","US","10.0","10.0","0.3","inches","0.3","pounds","0.0174","cubic feet","Standard-Size","0.71","0.0","0.0112","2022-07","0.83","USD","0.0093","--","N","N","9.296594982078852E-4","FBA_NEW_SELECTION:9.0E-4","0.0"
"B07JVS7RTP","X001X335EH","VNFLY Baby Groot Keychain Groot Key Ring (2 x 1.23 inches)","FAT1","US","3.82","1.93","1.89","inches","0.05","pounds","0.0081","cubic feet","Standard-Size","10.26","0.0","0.0822","2022-07","0.83","USD","0.0682","--","N","N","0.0","--","0.06"
"B07RYPBYPV","X0026HUHVX","VNFLY Mjolnir Bottle Opener, Magnetic Thor Hammer Bottle Opener, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator (Silver)","FAT1","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","11.65","0.0","0.3778","2022-07","0.83","USD","0.3136","--","N","N","0.0","--","0.03"
"B07SC37NY5","X0026W1D9X","VNFLY Captain America Shield Keychain (Rotative Version)","FAT1","US","4.29","3.31","0.75","inches","0.11","pounds","0.0062","cubic feet","Standard-Size","7.77","0.0","0.0475","2022-07","0.83","USD","0.0394","--","N","N","0.0","--","0.06"
"B07V27BG9M","X0028ME04L","Nidavellir 2-Pack Mjolnir Keychain Bottle Opener, Thor Hammer Bottle Opener Keychain, Thor Keychain Beer Bottle Opener (Silver & Bronze)","FAT1","US","4.96","3.43","1.14","inches","0.2","pounds","0.0112","cubic feet","Standard-Size","2.16","0.0","0.0243","2022-07","0.83","USD","0.0201","--","N","N","0.0","--","0.0"
"B07V1RBC2X","X0028O2PTV","VNFLY Mjolnir Keychain Bottle Opener, Thor Hammer Bottle Opener Keychain, Thor Keychain Beer Bottle Opener (Silver)","FAT1","US","4.53","3.46","0.87","inches","0.09","pounds","0.0079","cubic feet","Standard-Size","3.35","0.0","0.0265","2022-07","0.83","USD","0.022","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Mjolnir Keychain Bottle Opener Infinity Gauntlet Keychain Bottle Opener, Thor Hammer Keychain Bottle Opener Thanos Glove Keychain Bottle Opener","FAT1","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","0.42","0.0","0.0033","2022-07","0.83","USD","0.0028","--","N","N","0.0","--","0.03"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Mjolnir Bottle Opener Magnetic Thor Hammer Bottle Opener and Infinity Gauntlet Bottle Opener Keychain, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator","FAT1","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","6.77","0.0","0.2942","2022-07","0.83","USD","0.2442","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Infinity Gauntlet Bottle Opener Thanos Glove Bottle Opener Fist Beer Bottle Opener and Mjolnir Keychain Bottle Opener","FAT1","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","12.9","0.0","0.1965","2022-07","0.83","USD","0.1631","--","N","N","0.0","--","0.06"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Mjolnir Bottle Opener Magnetic Thor Hammer Bottle Opener and Mjolnir Keychain Bottle Opener, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator","FAT1","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","1.29","0.0","0.0445","2022-07","0.83","USD","0.0369","--","N","N","0.0","--","0.0"
"B078HLG2B4","X002BCJO03","Bayram Thor Hammer Bottle Opener | Beer Opener Big Bar Wine Mjolnir Bronze 16.5x7cm (Bronze)","FAT1","US","8.46","4.88","2.01","inches","0.29","pounds","0.048","cubic feet","Standard-Size","39.0","0.0","1.8729","2022-07","0.83","USD","1.5545","--","N","N","0.0","--","0.0"
"B07GS5JQTS","X002BCLJ7T","UMIWE Creative Multipurpose Thanos Gauntlet Glove Beer Bottle Opener Beer Best Gifts for Men, Husband, Dad, Grandpa, Boyfriend","FAT1","US","5.5","3.2","2.5","inches","0.35","pounds","0.0255","cubic feet","Standard-Size","0.26","0.0","0.0066","2022-07","0.83","USD","0.0055","--","N","N","0.0","--","0.0"
"B07XYXCKZ2","X002BER5QL","365Home 2-Pack Our First Home 2022 Keychain Housewarming Gift New Home Gift Realtor Closing Gifts (Our First Home 1)","FAT1","US","3.98","1.89","0.28","inches","0.04","pounds","0.0012","cubic feet","Standard-Size","3.0","0.0","0.0037","2022-07","0.83","USD","0.003","--","N","N","0.0","--","0.0"
"B07XYYC3FV","X002BETBI1","365Home 2-Pack New Home New Adventures Keychain Housewarming Gift New Home Gift Realtor Closing Gifts","FAT1","US","3.9","1.85","0.47","inches","0.07","pounds","0.002","cubic feet","Standard-Size","3.42","0.0","0.0067","2022-07","0.83","USD","0.0056","--","N","N","0.0","--","0.0"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Nano Gauntlet Keychain Infinity Gauntlet Keychain Mjolnir Key Chain Thor Hammer Keychain Key Ring","FAT1","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","10.03","0.0","0.1694","2022-07","0.83","USD","0.1406","--","N","N","0.0","--","0.03"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Stormbreaker Keychain Nano Gauntlet Keychain Mjolnir Key Chain Thor Hammer Keychain Key Ring","FAT1","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","0.03","0.0","4.0E-4","2022-07","0.83","USD","4.0E-4","--","N","N","0.0","--","0.0"
"B07Z7G5PXZ","X002CIGNAF","365Home Infinity Gauntlet Keychain Bottle Opener Thanos Glove Keychain Bottle Opener Thanos Beer Bottle Opener Keychain (Gold)","FAT1","US","3.6","1.9","1.5","inches","0.15","pounds","0.0059","cubic feet","Standard-Size","0.65","0.0","0.0038","2022-07","0.83","USD","0.0032","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Infinity Gauntlet Keychain Bottle Opener Thanos Glove Keychain Bottle Opener Thanos Beer Bottle Opener Keychain (Red Copper)","FAT1","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","19.13","0.0","0.0663","2022-07","0.83","USD","0.055","--","N","N","0.0","--","0.03"
"B085L7PY6Z","X002HF85EP","365Home Mjolnir Keychain Thor Hammer Keychain Hammer Key Ring (Silver)","FAT1","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","42.9","0.0","0.1507","2022-07","0.83","USD","0.125","--","N","N","0.0","--","0.03"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Stormbreaker Keychain Mjolnir Key Chain Thor Hammer Keychain Hammer Key Ring","FAT1","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","0.03","0.0","5.0E-4","2022-07","0.83","USD","4.0E-4","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","FAT1","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","5.0","0.0","0.2317","2022-07","0.83","USD","0.1923","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","FAT1","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","2.0","0.0","0.0844","2022-07","0.83","USD","0.07","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","FAT1","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","4.0","0.0","0.2876","2022-07","0.83","USD","0.2387","--","N","N","0.0","--","0.0"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","FAT1","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","2.0","0.0","0.1335","2022-07","0.83","USD","0.1108","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","FAT1","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","4.77","0.0","0.2928","2022-07","0.83","USD","0.243","--","N","N","0.0","--","0.0"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","FAT1","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","1.0","0.0","0.0764","2022-07","0.83","USD","0.0634","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","FAT1","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","2.81","0.0","0.2082","2022-07","0.83","USD","0.1728","--","N","N","0.0","--","0.0"
"B09LCPZDBY","X0032LHFBH","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Spoons, Spoons)","FAT1","US","15.16","6.34","4.88","inches","2.05","pounds","0.2714","cubic feet","Standard-Size","1.74","0.0","0.4641","2022-07","0.83","USD","0.3852","--","N","N","0.0","--","0.03"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Spoons)","FAT1","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","0.13","0.0","0.028","2022-07","0.83","USD","0.0233","--","N","N","0.0","--","0.0"
"B099RHR9PS","X0032LLH07","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Chopsticks, Spoons)","FAT1","US","15.0","6.5","4.75","inches","2.05","pounds","0.268","cubic feet","Standard-Size","11.48","0.0","3.0778","2022-07","0.83","USD","2.5553","--","N","N","0.0","--","0.0"
"B09NR1LC4C","X0033S6WEF","365Home 2-Pack Our First Home 2022 Keychain Housewarming Gift New Home Gift Realtor Closing Gifts (Our First Home 3)","FAT1","US","3.9","1.85","0.47","inches","0.07","pounds","0.002","cubic feet","Standard-Size","1.0","0.0","0.002","2022-07","0.83","USD","0.0016","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Stormbreaker Keychain Axe Keychain Thor Hammer Keychain Hammer Key Ring (Silver)","FTW6","US","5.55","3.98","1.61","inches","0.07","pounds","0.0206","cubic feet","Standard-Size","0.13","0.0","0.002","2022-07","0.83","USD","0.0017","--","N","N","0.0","--","0.03"
"B07JVR33BL","X001X2K75D","VNFLY 4-Pack Baby Groot Keychain Groot Key Ring","FTW6","US","5.24","3.62","0.98","inches","0.21","pounds","0.0108","cubic feet","Standard-Size","26.13","0.0","0.2823","2022-07","0.83","USD","0.2335","--","N","N","0.0","--","0.0"
"B07KX5LWHM","X001YSJJJB","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver & Blue)","FTW6","US","6.22","3.9","1.14","inches","0.18","pounds","0.016","cubic feet","Standard-Size","0.9","0.0","0.0145","2022-07","0.83","USD","0.012","--","N","N","0.0","--","0.0"
"B07KX5V1LC","X001YUO5YX","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Blue)","FTW6","US","5.05","4.0","1.02","inches","0.1","pounds","0.0119","cubic feet","Standard-Size","0.74","0.0","0.0088","2022-07","0.83","USD","0.0073","--","N","N","0.0","--","0.0"
"B07RYPBYPV","X0026HUHVX","VNFLY Mjolnir Bottle Opener, Magnetic Thor Hammer Bottle Opener, Thor Beer Bottle Opener, Magnetic Bottle Opener for Refrigerator (Silver)","FTW6","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","0.94","0.0","0.0304","2022-07","0.83","USD","0.0253","--","N","N","0.0","--","0.0"
"B07SC37NY5","X0026W1D9X","VNFLY Captain America Shield Keychain (Rotative Version)","FTW6","US","4.29","3.31","0.75","inches","0.11","pounds","0.0062","cubic feet","Standard-Size","2.06","0.0","0.0125","2022-07","0.83","USD","0.0104","--","N","N","0.0","--","0.03"
"B07RND7Q6Y","X00277ZSBB","VNFLY Captain America Shield Keychain (Shield)","FTW6","US","2.25","2.05","0.65","inches","0.09","pounds","0.0017","cubic feet","Standard-Size","0.03","0.0","1.0E-4","2022-07","0.83","USD","0.0","--","N","N","0.0","--","0.0"
"B07V278VJ1","X0028N5BQ1","Nidavellir Mjolnir Keychain Bottle Opener, Thor Hammer Bottle Opener Keychain, Thor Bottle Opener Keychain (Silver)","FTW6","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","0.13","0.0","0.0","2022-07","0.83","USD","0.0","--","N","N","0.0","--","0.03"
"B07V1RBC2X","X0028O2PTV","VNFLY Mjolnir Keychain Bottle Opener, Thor Hammer Bottle Opener Keychain, Thor Keychain Beer Bottle Opener (Silver)","FTW6","US","4.53","3.46","0.87","inches","0.09","pounds","0.0079","cubic feet","Standard-Size","2.32","0.0","0.0178","2022-07","0.83","USD","0.0148","--","N","N","0.0","--","0.06"
