"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 27, 2023 11:43:27 PM PDT","18976581781","Order","113-3945527-2753815","Auto-Bag-Suede-Black","CONEATI Car Storage Pocket Between Seats Purse Holder for Car Between front Seats Car Handbag Holder Between Seats with 4 Pcs Seat Headrest Hook","1","amazon.com","Standard Orders","Amazon","Medellín","Antioquia","050016","","19.99","0","5.52","0","0","0","0","0","-5.52","0","0","-2.40","-5.05","0","0","12.54"
"Oct 27, 2023 11:55:30 PM PDT","18976581781","Order","111-6846943-6007447","Auto-Bag-Suede-Black-Set","CONEATI Car Storage Pocket Organizer Between Seats Purse Holder for Car Between front Seats Car Handbag Holder with 4 Pcs Seat Headrest Hook, 2 Pcs Cu","1","amazon.com","Standard Orders","Amazon","ROUND ROCK","TX","78664-3746","MarketplaceFacilitator","18.69","1.54","0.99","0","0","0","0","0","-0.99","0","-1.54","-2.24","-6.89","0","0","9.56"
"Oct 28, 2023 12:19:19 AM PDT","18976581781","Order","114-4867906-2337851","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","Philadelphia","PA","19131-4736","MarketplaceFacilitator","12.99","0.78","0","0","0","0","0","0","0","0","-0.78","-1.95","-4.54","0","0","6.50"
"Oct 28, 2023 12:27:30 AM PDT","18976581781","FBA Customer Return Fee","113-0527890-1271434","X003KD97CR","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 28, 2023 12:53:27 AM PDT","18976581781","Order","111-2556369-8002668","J9-2SPF-6275","VNFLY Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","1","amazon.com","Standard Orders","Amazon","MILILANI","HI","96789-4308","MarketplaceFacilitator","8.99","0.42","0","0","0","0","0","0","0","0","-0.42","-1.35","-3.09","0","0","4.55"
"Oct 28, 2023 1:04:53 AM PDT","18976581781","Order","113-1848386-5935426","Template-set3","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","1","amazon.com","Standard Orders","Amazon","NEWBURGH","IN","47630-9487","MarketplaceFacilitator","11.99","0.84","2.72","0","0","0","0","0","-2.72","0","-0.84","-1.80","-3.78","0","0","6.41"
"Oct 28, 2023 1:05:53 AM PDT","18976581781","Order","113-2176517-7075420","Template-set3","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","1","amazon.com","Standard Orders","Amazon","Pensacola","FL","32503","MarketplaceFacilitator","11.99","0.90","0","0","0","0","0","0","0","0","-0.90","-1.80","-3.78","0","0","6.41"
"Oct 28, 2023 1:07:09 AM PDT","18976581781","Order","112-0240758-1595475","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","SARASOTA","FL","34236-6919","MarketplaceFacilitator","8.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.35","-3.09","0","0","4.55"
"Oct 28, 2023 1:41:49 AM PDT","18976581781","Order","114-5442853-1054636","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","DUMFRIES","VA","22025-1872","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.50","-3.47","0","0","5.02"
"Oct 28, 2023 1:44:18 AM PDT","18976581781","Order","112-4829445-2988219","PC-2FK6-37QC","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","Hercules","California","94547","MarketplaceFacilitator","18.99","1.76","0","0","0","0","0","0","0","0","-1.76","-2.85","-5.99","0","0","10.15"
"Oct 28, 2023 2:01:15 AM PDT","18976581781","Order","113-1852965-6733856","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips","1","amazon.com","Standard Orders","Amazon","FAIRFAX","VA","22033-2300","MarketplaceFacilitator","8.99","0.54","0","0","0","0","0","0","0","0","-0.54","-1.35","-3.47","0","0","4.17"
"Oct 28, 2023 2:01:53 AM PDT","18976581781","Order","113-2486568-0353020","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","MATTESON","IL","60443-2552","MarketplaceFacilitator","9.99","1.00","0","0","0","0","0","0","0","0","-1.00","-1.50","-3.47","0","0","5.02"
"Oct 28, 2023 2:08:25 AM PDT","18976581781","Order","112-3088147-6400228","FG-BVUM-HOJX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks","1","amazon.com","Standard Orders","Amazon","PHOENIX","AZ","85041-3850","MarketplaceFacilitator","9.99","0.86","0","0","0","0","0","0","0","0","-0.86","-1.50","-3.47","0","0","5.02"
"Oct 28, 2023 2:10:30 AM PDT","18976581781","Order","111-7039863-2677029","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","LAKE BUTLER","FL","32054-4827","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.50","-3.47","0","0","5.02"
"Oct 28, 2023 2:28:25 AM PDT","18976581781","Order","111-6822460-3008249","BE-W3LE-59Z4","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","1","amazon.com","Standard Orders","Amazon","HIGHLAND","IN","46322-1340","MarketplaceFacilitator","11.99","0.84","0","0","0","0","0","0","0","0","-0.84","-1.80","-4.38","0","0","5.81"
"Oct 28, 2023 2:35:16 AM PDT","18976581781","Order","111-4285533-9901814","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","New haven","CT","06513","MarketplaceFacilitator","9.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.50","-3.47","0","0","5.02"
"Oct 28, 2023 2:52:47 AM PDT","18976581781","Order","113-3020893-2951415","Template-set3","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","1","amazon.com","Standard Orders","Amazon","CHARITON","IA","50049-1978","MarketplaceFacilitator","11.99","0.84","0","0","0","0","0","0","0","0","-0.84","-1.80","-3.78","0","0","6.41"
"Oct 28, 2023 2:56:00 AM PDT","18976581781","Order","113-6917219-2006602","PQ-VAPU-PB7S","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfr","1","amazon.com","Standard Orders","Amazon","IRVINE","CA","92614-5006","MarketplaceFacilitator","12.59","0.98","0","0","0","0","0","0","0","0","-0.98","-1.89","-4.54","0","0","6.16"
"Oct 28, 2023 3:00:58 AM PDT","18976581781","FBA Customer Return Fee","113-7485362-2912231","X003RX73ZX","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 28, 2023 3:01:08 AM PDT","18976581781","Order","114-3848932-2585800","Breaker-04","365Home 4-Packs Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and","1","amazon.com","Standard Orders","Amazon","Hopkinton","MASSACHUSETTS","01748","MarketplaceFacilitator","19.99","1.25","0","0","0","0","0","0","0","0","-1.25","-2.40","-4.54","0","0","13.05"
"Oct 28, 2023 3:05:54 AM PDT","18976581781","Adjustment","112-7947496-5465869","Dumpling-2packs","FBA Inventory Reimbursement - Customer Return","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.40","8.40"
"Oct 28, 2023 3:23:18 AM PDT","18976581781","Order","111-6353218-1017028","Auto-Bag-Suede-Black-Set","CONEATI Car Storage Pocket Organizer Between Seats Purse Holder for Car Between front Seats Car Handbag Holder with 4 Pcs Seat Headrest Hook, 2 Pcs Cu","1","amazon.com","Standard Orders","Amazon","WINTER GARDEN","FL","34787-9468","MarketplaceFacilitator","18.69","1.21","0","0","0","0","0","0","0","0","-1.21","-2.24","-6.89","0","0","9.56"
"Oct 28, 2023 4:28:05 AM PDT","18976581781","Order","114-6259114-9693004","HY-FPG1-H2SQ","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks","1","amazon.com","Standard Orders","Amazon","IRVINE","CA","92603-4219","MarketplaceFacilitator","7.99","0.62","0","0","0","0","0","0","0","0","-0.62","-1.20","-3.47","0","0","3.32"
"Oct 28, 2023 5:02:45 AM PDT","18976581781","Order","114-3253470-5087437","PC-2FK6-37QC","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","Carteret","NJ","07008","MarketplaceFacilitator","18.99","1.26","0","0","0","0","0","0","0","0","-1.26","-2.85","-5.99","0","0","10.15"
"Oct 28, 2023 5:28:07 AM PDT","18976581781","Order","112-3470104-8905025","2pack-chargerprotector-pink&black","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","RENO","NV","89519-6157","MarketplaceFacilitator","8.99","0.74","0","0","0","0","0","0","0","0","-0.74","-1.35","-3.09","0","0","4.55"
"Oct 28, 2023 6:36:14 AM PDT","18976581781","Order","111-7812653-7341814","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","LAKE HELEN","FL","32744-2322","MarketplaceFacilitator","9.99","0.65","0","0","0","0","0","0","0","0","-0.65","-1.50","-3.47","0","0","5.02"
"Oct 28, 2023 6:40:35 AM PDT","18976581781","FBA Customer Return Fee","112-5100609-6942613","X003KD97CR","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 28, 2023 6:58:16 AM PDT","18976581781","Order","114-4368458-4662605","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","CARTERET","NJ","07008-1312","MarketplaceFacilitator","12.99","0.86","0","0","0","0","0","0","0","0","-0.86","-1.95","-4.54","0","0","6.50"
"Oct 28, 2023 7:08:04 AM PDT","18976581781","Order","113-6825294-3429028","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","ALBERTVILLE","AL","35951-4312","MarketplaceFacilitator","8.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.35","-3.09","0","0","4.55"
"Oct 28, 2023 7:27:35 AM PDT","18976581781","Order","114-1545818-5453804","BE-W3LE-59Z4","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","1","amazon.com","Standard Orders","Amazon","CADIZ","KY","42211-8679","MarketplaceFacilitator","11.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.80","-4.38","0","0","5.81"
"Oct 28, 2023 7:31:55 AM PDT","18976581781","Order","112-5176444-2501858","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips","1","amazon.com","Standard Orders","Amazon","trenton","FL","32693","MarketplaceFacilitator","8.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.35","-3.47","0","0","4.17"
"Oct 28, 2023 7:40:42 AM PDT","18976581781","Order","111-0011270-5658624","2pack-chargerprotector-pink&black","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","BELLE GLADE","FL","33430-4038","MarketplaceFacilitator","8.99","0.63","0.51","0","0","0","0","0","-0.51","0","-0.63","-1.35","-3.09","0","0","4.55"
"Oct 28, 2023 8:12:54 AM PDT","18976581781","Order","114-6014904-6165054","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","SUNRISE","FL","33313-4727","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.50","-3.47","0","0","5.02"
"Oct 28, 2023 8:39:34 AM PDT","18976581781","Order","111-8530976-2990659","QU-OIBP-7Y5B","365Home 2-Pack Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","1","amazon.com","Standard Orders","Amazon","NORTH MIAMI BEACH","FL","33160-3505","MarketplaceFacilitator","11.99","0.84","6.99","0","0","0","0","0","0","0","-0.84","-1.80","-11.15","0","0","6.03"
"Oct 28, 2023 8:40:48 AM PDT","18976581781","Adjustment","","4pack-chargerprotector","FBA Inventory Reimbursement - General Adjustment","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.23","-6.23"
"Oct 28, 2023 8:55:30 AM PDT","18976581781","FBA Customer Return Fee","111-3918671-2901032","X003KD97CR","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 28, 2023 9:43:39 AM PDT","18976581781","Order","111-4470908-3063404","Template-set3","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","2","amazon.com","Standard Orders","Amazon","Bessemer","PA","16112","MarketplaceFacilitator","23.98","1.44","0","0","0","0","0","0","0","0","-1.44","-3.60","-7.56","0","0","12.82"
"Oct 28, 2023 9:47:09 AM PDT","18976581781","Order","113-5878264-7121027","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","MAPLEWOOD","MN","55109-4219","MarketplaceFacilitator","12.99","1.09","0","0","0","0","0","0","0","0","-1.09","-1.95","-4.54","0","0","6.50"
"Oct 28, 2023 9:58:32 AM PDT","18976581781","Order","112-0099299-8835401","XQ-0Y06-30OS","365Home Kebab Maker Mould Plastic Kabob Maker Press Barbecue Meat Skewer Kebab Maker BBQ Gadget (Green)","1","amazon.com","Standard Orders","Amazon","SLINGERLANDS","NY","12159-9382","MarketplaceFacilitator","12.99","1.04","0","0","0","0","0","0","0","0","-1.04","-1.95","-4.38","0","0","6.66"
"Oct 28, 2023 10:10:09 AM PDT","18976581781","Refund","112-3458995-3505838","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","STATESBORO","GA","30461-4913","MarketplaceFacilitator","-8.99","-0.72","0","0","0","0","0","0","0","0","0.72","1.08","0","0","0","-7.91"
"Oct 28, 2023 10:20:59 AM PDT","18976581781","Refund","111-2570380-3993061","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips","1","amazon.com","Standard Orders","Amazon","Perry","GA","31069-3422","MarketplaceFacilitator","-8.99","-0.63","0","0","0","0","0","0","0","0","0.63","1.08","0","0","0","-7.91"
"Oct 28, 2023 10:38:31 AM PDT","18976581781","Refund","111-2419320-6212266","Dumpling-2packs","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Ora","1","amazon.com","Standard Orders","Amazon","WOODSTOCK","GA","30189-5352","MarketplaceFacilitator","-17.99","-1.08","0","0","0","0","0","0","0","0","1.08","2.16","0","0","0","-15.83"
"Oct 28, 2023 10:48:19 AM PDT","18976581781","Order","111-5082489-6161823","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","ATHENS","AL","35613-5870","MarketplaceFacilitator","8.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.35","-3.09","0","0","4.55"
"Oct 28, 2023 10:51:37 AM PDT","18976581781","Order","112-4755441-6988247","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","LAUREL","MD","20724-2114","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.50","-3.47","0","0","5.02"
"Oct 28, 2023 10:58:31 AM PDT","18976581781","Liquidations","9205573246551","X003KD97CR","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 Charger","1","","Standard Orders","","","","","","1.27","0","0","0","0","0","0","0","0","0","0","0","0","-0.44","0","0.83"
"Oct 28, 2023 10:59:52 AM PDT","18976581781","Order","113-8090600-7617040","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","CHICAGO","IL","60612-3321","MarketplaceFacilitator","12.99","1.33","0.49","0","0","0","0","0","-0.49","0","-1.33","-1.95","-4.54","0","0","6.50"
"Oct 28, 2023 11:40:46 AM PDT","18976581781","Order","112-8305191-8187419","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","Philadelphia","PA","19146","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.50","-3.47","0","0","5.02"
"Oct 28, 2023 11:46:32 AM PDT","18976581781","Order","114-3046521-8151459","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","Philadelphia","PA","19128","MarketplaceFacilitator","8.99","0.54","0","0","0","0","0","0","0","0","-0.54","-1.35","-3.09","0","0","4.55"
"Oct 28, 2023 12:01:36 PM PDT","18976581781","Order","112-6045352-0658652","U8-PI8J-3769","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks","1","amazon.com","Standard Orders","Amazon","GASTONIA","NC","28052-5900","MarketplaceFacilitator","11.99","0.84","0","0","0","0","0","0","0","0","-0.84","-1.80","-5.05","0","0","5.14"
"Oct 28, 2023 12:06:11 PM PDT","18976581781","Adjustment","112-7947496-5465869","Dumpling-2packs","FBA Inventory Reimbursement - Customer Return","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.40","8.40"
"Oct 28, 2023 12:06:30 PM PDT","18976581781","Order","111-5247518-7283464","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips","1","amazon.com","Standard Orders","Amazon","EASLEY","SC","29642-8268","MarketplaceFacilitator","8.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.35","-3.47","0","0","4.17"
"Oct 28, 2023 12:15:25 PM PDT","18976581781","Order","111-2480777-2240204","BE-W3LE-59Z4","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","2","amazon.com","Standard Orders","Amazon","CHULA VISTA","CA","91910-6421","MarketplaceFacilitator","23.98","2.10","1.99","0","0","0","0","0","-1.99","0","-3.15","-5.40","-8.76","0","0","8.77"
"Oct 28, 2023 12:15:25 PM PDT","18976581781","Order","111-2480777-2240204","BE-W3LE-59Z4","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","1","amazon.com","Standard Orders","Amazon","CHULA VISTA","CA","91910-6421","","11.99","1.05","1.00","0","0","0","0","0","-1.00","0","0","0","-4.38","0","0","8.66"
"Oct 28, 2023 12:48:04 PM PDT","18976581781","Order","111-2692984-6109822","OO-7IRG-7LLM","VNFLY 4-Pack Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Decoration, Cake Topper Decoration","1","amazon.com","Standard Orders","Amazon","MISSION","TX","78572-7368","MarketplaceFacilitator","9.99","0.82","1.26","0.10","0","0","0","0","0","0","-0.92","-1.50","-4.35","0","0","5.40"
"Oct 28, 2023 12:52:58 PM PDT","18976581781","Order","111-0153969-3149069","Template-set3","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","1","amazon.com","Standard Orders","Amazon","INDEPENDENCE","MISSOURI","64055-3609","MarketplaceFacilitator","11.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.80","-3.78","0","0","6.41"
"Oct 28, 2023 1:19:55 PM PDT","18976581781","Order","112-9294104-7172201","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","GAINESVILLE","GA","30506-5358","MarketplaceFacilitator","12.99","0.91","0","0","0","0","0","0","0","0","-0.91","-1.95","-4.54","0","0","6.50"
"Oct 28, 2023 1:59:18 PM PDT","18976581781","Liquidations","9166152817551","X003IWFZDP","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","1","","Standard Orders","","","","","","0.50","0","0","0","0","0","0","0","0","0","0","0","0","-0.38","0","0.12"
"Oct 28, 2023 2:03:54 PM PDT","18976581781","Liquidations","9166152822551","X003IWFZDP","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","1","","Standard Orders","","","","","","0.50","0","0","0","0","0","0","0","0","0","0","0","0","-0.38","0","0.12"
"Oct 28, 2023 2:04:38 PM PDT","18976581781","Liquidations","9166152821551","X003IWFZDP","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","1","","Standard Orders","","","","","","0.50","0","0","0","0","0","0","0","0","0","0","0","0","-0.38","0","0.12"
"Oct 28, 2023 2:07:02 PM PDT","18976581781","Liquidations","9166152815551","X003IWFZDP","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","1","","Standard Orders","","","","","","0.50","0","0","0","0","0","0","0","0","0","0","0","0","-0.38","0","0.12"
"Oct 28, 2023 2:07:41 PM PDT","18976581781","Order","111-7905522-8694620","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips","1","amazon.com","Standard Orders","Amazon","GARNER","NC","27529-7509","MarketplaceFacilitator","8.99","0.61","0","0","0","0","0","0","0","0","-0.61","-1.35","-3.47","0","0","4.17"
"Oct 28, 2023 2:08:59 PM PDT","18976581781","Refund","111-6641577-0808236","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","La Mesa","California","91941","MarketplaceFacilitator","-9.99","-0.85","0","0","0","0","0","0","0","0","0.85","1.20","0","0","0","-8.79"
"Oct 28, 2023 2:09:37 PM PDT","18976581781","Liquidations","9166152816551","X003IWFZDP","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","1","","Standard Orders","","","","","","0.50","0","0","0","0","0","0","0","0","0","0","0","0","-0.38","0","0.12"
"Oct 28, 2023 2:11:20 PM PDT","18976581781","Liquidations","9166152814551","X003IWFZDP","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","1","","Standard Orders","","","","","","0.50","0","0","0","0","0","0","0","0","0","0","0","0","-0.38","0","0.12"
"Oct 28, 2023 2:20:39 PM PDT","18976581781","Liquidations","9166152820551","X003IWFZDP","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","1","","Standard Orders","","","","","","0.50","0","0","0","0","0","0","0","0","0","0","0","0","-0.38","0","0.12"
"Oct 28, 2023 2:20:57 PM PDT","18976581781","Order","111-9470766-3241801","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips","1","amazon.com","Standard Orders","Amazon","PHOENIX","AZ","85015-5723","MarketplaceFacilitator","8.99","0.77","0","0","0","0","0","0","0","0","-1.54","-2.70","-3.47","0","0","2.05"
