"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B099RHR9PS","X0032LLH07","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","LEX1","US","15.0","6.5","4.75","inches","2.05","pounds","0.268","cubic feet","Standard-Size","1.03","0.77","0.0692","2022-12","2.4","USD","0.1672","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","LEX1","US","11.42","10.83","0.91","inches","0.79","pounds","0.0651","cubic feet","Standard-Size","0.35","0.23","0.0084","2022-12","2.4","USD","0.0203","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","LEX1","US","11.42","10.83","0.91","inches","0.79","pounds","0.0651","cubic feet","Standard-Size","0.94","0.74","0.0126","2022-12","2.4","USD","0.0304","--","N","N","0.0","--","0.0"
"B0BC823Y5R","X003DL3Q19","365Home Multifunctional Vegetable Chopper Dicing & Slitting, Veggie Chopper Dicer With Container, New Hand Pressure Cucumber Carrot Potato Onion Chopper Dicer Slicer Cutter Tool","LEX1","US","5.83","4.41","4.1","inches","0.56","pounds","0.061","cubic feet","Standard-Size","0.23","0.0","0.0138","2022-12","2.4","USD","0.0332","--","N","N","0.0","--","0.0"
"B0BJ7GDT6M","X003FLQ9Z7","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.6 - 2.0 Inch","LEX1","US","5.55","5.24","2.32","inches","0.44","pounds","0.039","cubic feet","Standard-Size","0.61","0.45","0.0063","2022-12","2.4","USD","0.0152","--","N","N","0.0","--","0.0"
"B07V3C477B","X0028QD3SV","VNFLY Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","LEX2","US","3.2","1.4","1.0","inches","0.1","pounds","0.0026","cubic feet","Standard-Size","0.13","0.0","3.0E-4","2022-12","2.4","USD","8.0E-4","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LEX2","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","0.32","0.0","0.0049","2022-12","2.4","USD","0.0118","--","N","N","0.0","--","0.0"
"B07XX6TFN3","X002BC0MVN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LEX2","US","9.61","5.0","2.09","inches","0.44","pounds","0.0581","cubic feet","Standard-Size","0.19","0.0","0.0112","2022-12","2.4","USD","0.0268","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","LEX2","US","11.42","10.83","0.91","inches","0.79","pounds","0.0651","cubic feet","Standard-Size","1.0","0.87","0.0084","2022-12","2.4","USD","0.0201","--","N","N","0.0","--","0.0"
"B0BJ7GYQGD","X003FLMCS5","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","LEX2","US","5.43","5.12","2.4","inches","0.46","pounds","0.0386","cubic feet","Standard-Size","0.52","0.35","0.0062","2022-12","2.4","USD","0.0149","--","N","N","0.0","--","0.0"
"B0BJ7GDT6M","X003FLQ9Z7","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.6 - 2.0 Inch","LEX2","US","5.55","5.24","2.32","inches","0.44","pounds","0.039","cubic feet","Standard-Size","0.16","0.0","0.0063","2022-12","2.4","USD","0.0151","--","N","N","0.0","--","0.0"
"B0BJPWWT92","X003FSGFHH","365Home 8 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","LEX2","US","1.6","1.6","0.6","inches","0.18","pounds","9.0E-4","cubic feet","Standard-Size","0.13","0.0","1.0E-4","2022-12","2.4","USD","3.0E-4","--","N","N","0.0","--","0.0"
"B0BJPWSYD8","X003FSL063","365Home 4 Packs Macaron Mobile Phone Screen Cleaning Keychain Wipes, Eyeglass Brush Cleaner, Computer Laptop Cell Phone Screen Cleaner Tool - Glass Cleaning Cloth","LEX2","US","1.6","1.6","0.6","inches","0.09","pounds","9.0E-4","cubic feet","Standard-Size","0.16","0.0","1.0E-4","2022-12","2.4","USD","3.0E-4","--","N","N","0.0","--","0.0"
"B07JVSHB8Z","X001X4V63D","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.19 inches)","LGA9","US","2.0","1.0","1.0","inches","0.05","pounds","0.0012","cubic feet","Standard-Size","0.1","0.0","1.0E-4","2022-12","2.4","USD","3.0E-4","--","N","N","0.0","--","0.0"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGA9","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","2.26","0.0","3.0E-4","2022-12","2.4","USD","7.0E-4","--","N","N","0.0","--","0.19"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGA9","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","0.03","0.0","3.0E-4","2022-12","2.4","USD","7.0E-4","--","N","N","0.0","--","0.0"
"B07V5FRPQR","X0028QCO2R","VNFLY Glove Keychain Glove Key Ring, Cool Gifts for Men, Husband, Boyfriend","LGA9","US","4.37","1.65","1.34","inches","0.12","pounds","0.0056","cubic feet","Standard-Size","2.71","0.0","0.0144","2022-12","2.4","USD","0.0347","--","N","N","0.0","--","0.13"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","LGA9","US","12.01","11.54","0.47","inches","0.31","pounds","0.0377","cubic feet","Standard-Size","0.13","0.0","0.0012","2022-12","2.4","USD","0.0029","--","N","N","0.0","--","0.1"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","LGA9","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","0.13","0.0","0.0206","2022-12","2.4","USD","0.0496","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","LGA9","US","11.42","10.83","0.91","inches","0.79","pounds","0.0651","cubic feet","Standard-Size","25.29","0.0","1.5968","2022-12","2.4","USD","3.8312","--","N","N","0.0","--","0.77"
"B0BG8CXVYP","X003FFCYHZ","365Home 2-Pack Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","LGA9","US","7.72","5.35","4.06","inches","0.64","pounds","0.097","cubic feet","Standard-Size","0.39","0.0","0.0376","2022-12","2.4","USD","0.0902","--","N","N","0.0","--","0.0"
"B0BKL7K78S","X003GAH0HN","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","LGA9","US","7.36","6.26","1.1","inches","0.22","pounds","0.0293","cubic feet","Standard-Size","0.03","0.0","9.0E-4","2022-12","2.4","USD","0.0023","--","N","N","0.0","--","0.0"
"B0BMWXJWXY","X003IW16QZ","365Home Colorful Rotating Magic Ball Light, 2022 Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light (2-Pack Magic Ball Light + 360 Flexible Holder + USB Mini Disco Light)","LGA9","US","7.8","5.3","4.2","inches","0.75","pounds","0.1005","cubic feet","Standard-Size","11.87","0.0","0.8913","2022-12","2.4","USD","2.1392","--","N","N","0.6689967741935484","FBA_NEW_SELECTION:0.669","0.23"
"B0BMWZVTKR","X003IWFZDP","365Home Colorful Rotating Magic Ball Light, 2022 Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light (2-Pack Magic Ball Light + 360 Flexible Holder)","LGA9","US","8.1","6.0","4.3","inches","0.8","pounds","0.1209","cubic feet","Standard-Size","8.71","0.0","0.9285","2022-12","2.4","USD","2.2284","--","N","N","0.2434354838709677","FBA_NEW_SELECTION:0.2434","0.19"
"B07JVS7RTP","X001X335EH","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.23 inches)","LGB3","US","3.82","1.93","1.89","inches","0.05","pounds","0.0081","cubic feet","Standard-Size","0.16","0.0","0.001","2022-12","2.4","USD","0.0025","--","N","N","0.0","--","0.03"
"B07RYPBYPV","X0026HUHVX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","LGB3","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","0.29","0.0","0.0094","2022-12","2.4","USD","0.0227","--","N","N","0.0","--","0.0"
"B07V1RBC2X","X0028O2PTV","VNFLY Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","LGB3","US","4.53","3.46","0.87","inches","0.09","pounds","0.0079","cubic feet","Standard-Size","6.32","0.0","0.0468","2022-12","2.4","USD","0.1124","--","N","N","0.0","--","0.39"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGB3","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","36.9","0.0","0.2895","2022-12","2.4","USD","0.6949","--","N","N","0.0","--","3.1"
"B07XM2WL3W","X002BBZ4MB","Nidavellir 2-Pack Fist Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGB3","US","5.9","3.6","2.6","inches","0.6","pounds","0.032","cubic feet","Standard-Size","0.13","0.0","0.0041","2022-12","2.4","USD","0.0099","--","N","N","0.0","--","0.0"
"B07XX85V64","X002BBZSCH","Nidavellir Fist Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGB3","US","5.75","3.46","2.36","inches","0.56","pounds","0.0272","cubic feet","Standard-Size","2.16","0.0","0.058","2022-12","2.4","USD","0.1391","--","N","N","0.0","--","0.03"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGB3","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","5.45","0.0","0.1867","2022-12","2.4","USD","0.4481","--","N","N","0.0","--","0.03"
"B07XX6TFN3","X002BC0MVN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGB3","US","9.61","5.0","2.09","inches","0.44","pounds","0.0581","cubic feet","Standard-Size","1.74","0.0","0.0937","2022-12","2.4","USD","0.225","--","N","N","0.0","--","0.13"
"B07Y2C5KM3","X002BGVME5","365Home 3-Pack Silver Hammer Keychain Bronze Glove Keychain Silver Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","LGB3","US","5.08","3.31","0.94","inches","0.28","pounds","0.0092","cubic feet","Standard-Size","0.52","0.0","0.0036","2022-12","2.4","USD","0.0085","--","N","N","0.0","--","0.13"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","LGB3","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","2.0","0.0","0.0328","2022-12","2.4","USD","0.0787","--","N","N","0.0","--","0.06"
"B07Y8B8RF8","X002BMBDKR","365Home 2-Pack Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","LGB3","US","5.5","1.7","1.6","inches","0.31","pounds","0.0087","cubic feet","Standard-Size","7.94","0.0","0.0651","2022-12","2.4","USD","0.1562","--","N","N","0.0","--","0.42"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Silver Axe Keychain Red Glove Keychain Silver Hammer Keychain, Cool Gifts for Men, Husband, Boyfriend","LGB3","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","0.48","0.0","0.0061","2022-12","2.4","USD","0.0147","--","N","N","0.0","--","0.03"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","LGB3","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","1.06","0.0","0.0034","2022-12","2.4","USD","0.0082","--","N","N","0.0","--","0.1"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","LGB3","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","156.39","0.0","2.3519","2022-12","2.4","USD","5.6446","--","N","N","0.0","--","1.39"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","LGB3","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","0.32","0.0","2.0E-4","2022-12","2.4","USD","6.0E-4","--","N","N","0.0","--","0.13"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","LGB3","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","0.13","0.0","0.006","2022-12","2.4","USD","0.0144","--","N","N","0.0","--","0.0"
"B08XWYR7PN","X002TMJW61","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 White)","LGB3","US","5.2","3.58","2.52","inches","0.07","pounds","0.0271","cubic feet","Standard-Size","1.0","0.0","0.021","2022-12","2.4","USD","0.0504","--","N","N","0.0","--","0.23"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","LGB3","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.0","0.0","0.0169","2022-12","2.4","USD","0.0406","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","LGB3","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","5.94","0.0","0.249","2022-12","2.4","USD","0.5975","--","N","N","0.0","--","0.03"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","LGB3","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","1.68","0.0","0.1113","2022-12","2.4","USD","0.2672","--","N","N","0.0","--","0.13"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","LGB3","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","3.0","0.0","0.2003","2022-12","2.4","USD","0.4808","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","LGB3","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","6.84","0.0","0.4174","2022-12","2.4","USD","1.0019","--","N","N","0.0","--","0.03"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","LGB3","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","4.0","0.0","0.3055","2022-12","2.4","USD","0.7332","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","LGB3","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","4.06","0.0","0.3016","2022-12","2.4","USD","0.7238","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","LGB3","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","0.13","0.0","0.0028","2022-12","2.4","USD","0.0066","--","N","N","0.0","--","0.03"
"B09LCPZDBY","X0032LHFBH","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","LGB3","US","15.16","6.34","4.88","inches","2.05","pounds","0.2714","cubic feet","Standard-Size","6.81","0.0","1.83","2022-12","2.4","USD","4.392","--","N","N","0.0","--","0.06"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","LGB3","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","37.68","0.0","7.9831","2022-12","2.4","USD","19.1634","--","N","N","0.0","--","0.94"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","LGB3","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","0.19","0.0","0.031","2022-12","2.4","USD","0.0743","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","LGB3","US","11.42","10.83","0.91","inches","0.79","pounds","0.0651","cubic feet","Standard-Size","0.1","0.0","0.0021","2022-12","2.4","USD","0.005","--","N","N","0.0","--","0.06"
"B0BG8CXVYP","X003FFCYHZ","365Home 2-Pack Colorful Rotating Magic Ball Light, Colorful Magic Lamp Light with Socket, Plug in Disco Ball Light for Home Room Dance Parties","LGB3","US","7.72","5.35","4.06","inches","0.64","pounds","0.097","cubic feet","Standard-Size","0.06","0.0","0.0031","2022-12","2.4","USD","0.0075","--","N","N","0.0","--","0.03"
"B0BHVP5HFS","X003FHUO7P","365Home Car Window Breaker Seatbelt Cutter, 3-in-1 Glass Breaker and Seat Belt Cutter, Car Emergency Escape Tool with User Manual for Land and Underwater (Green)","LGB3","US","5.0","4.7","1.5","inches","0.09","pounds","0.0204","cubic feet","Standard-Size","1.0","0.0","0.0204","2022-12","2.4","USD","0.049","--","N","N","0.0","--","0.0"
"B0BJ7GYQGD","X003FLMCS5","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.3 - 1.6 Inch","LGB3","US","5.43","5.12","2.4","inches","0.46","pounds","0.0386","cubic feet","Standard-Size","0.61","0.0","0.0237","2022-12","2.4","USD","0.0568","--","N","N","0.0","--","0.0"
"B0BJ7GDT6M","X003FLQ9Z7","365Home Universal Bathtub Stopper with Drain Hair Catcher, Upgraded Bathroom Shower Drain Hair Trap, Pop-Up Drain Filter for 1.6 - 2.0 Inch","LGB3","US","5.55","5.24","2.32","inches","0.44","pounds","0.039","cubic feet","Standard-Size","0.06","0.0","0.0013","2022-12","2.4","USD","0.003","--","N","N","0.0","--","0.03"
"B0BKL7K78S","X003GAH0HN","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","LGB3","US","7.36","6.26","1.1","inches","0.22","pounds","0.0293","cubic feet","Standard-Size","1.0","0.0","0.0265","2022-12","2.4","USD","0.0636","--","N","N","0.0","--","0.1"
"B0BKL72T9P","X003GAN527","365Home Spoon Rest for Kitchen Counter, Lid Holder for Pots, Spatula Ladle Pot Lid Utensil Rest for stove top, Kitchen Gadgets Accessories for Cooking","LGB3","US","7.2","6.22","1.06","inches","0.22","pounds","0.0275","cubic feet","Standard-Size","1.35","0.0","0.0346","2022-12","2.4","USD","0.0829","--","N","N","0.0","--","0.1"
"B07RYPBYPV","X0026HUHVX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","LGB7","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","0.23","0.0","0.0052","2022-12","2.4","USD","0.0126","--","N","N","0.0","--","0.06"
"B07RXNQPR9","X0028ERDOX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","LGB7","US","8.39","4.84","2.01","inches","0.31","pounds","0.0472","cubic feet","Standard-Size","0.03","0.0","0.0015","2022-12","2.4","USD","0.0037","--","N","N","0.0","--","0.0"
"B07V27BG9M","X0028ME04L","Nidavellir 2-Pack Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver & Bronze)","LGB7","US","4.96","3.43","1.14","inches","0.2","pounds","0.0112","cubic feet","Standard-Size","4.06","0.0","0.0449","2022-12","2.4","USD","0.1078","--","N","N","0.0","--","0.06"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGB7","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","13.23","0.0","0.0017","2022-12","2.4","USD","0.0042","--","N","N","0.0","--","0.19"
"B07V1RBC2X","X0028O2PTV","VNFLY Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","LGB7","US","4.53","3.46","0.87","inches","0.09","pounds","0.0079","cubic feet","Standard-Size","1.1","0.0","0.0081","2022-12","2.4","USD","0.0196","--","N","N","0.0","--","0.06"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGB7","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","67.9","0.0","0.5625","2022-12","2.4","USD","1.35","--","N","N","0.0","--","2.23"
"B07V5FRPQR","X0028QCO2R","VNFLY Glove Keychain Glove Key Ring, Cool Gifts for Men, Husband, Boyfriend","LGB7","US","4.37","1.65","1.34","inches","0.12","pounds","0.0056","cubic feet","Standard-Size","1.13","0.0","0.0061","2022-12","2.4","USD","0.0147","--","N","N","0.0","--","0.03"
"B07V3C477B","X0028QD3SV","VNFLY Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","LGB7","US","3.2","1.4","1.0","inches","0.1","pounds","0.0026","cubic feet","Standard-Size","96.0","0.0","0.2461","2022-12","2.4","USD","0.5907","--","N","N","0.0","--","1.06"
"B07XM2WL3W","X002BBZ4MB","Nidavellir 2-Pack Fist Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGB7","US","5.9","3.6","2.6","inches","0.6","pounds","0.032","cubic feet","Standard-Size","10.03","0.0","0.3206","2022-12","2.4","USD","0.7695","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGB7","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","27.68","0.0","1.1725","2022-12","2.4","USD","2.814","--","N","N","0.0","--","0.68"
"B07XX85V64","X002BBZSCH","Nidavellir Fist Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGB7","US","5.75","3.46","2.36","inches","0.56","pounds","0.0272","cubic feet","Standard-Size","5.19","0.0","0.1344","2022-12","2.4","USD","0.3225","--","N","N","0.0","--","0.26"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","LGB7","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","4.35","0.0","0.0642","2022-12","2.4","USD","0.154","--","N","N","0.0","--","0.16"
