"request-date","order-id","order-type","order-status","last-updated-date","sku","fnsku","disposition","requested-quantity","cancelled-quantity","disposed-quantity","shipped-quantity","in-process-quantity","removal-fee","currency"
"2022-12-20T19:12:33-08:00","qAxrjq/QM3","Disposal","Completed","2023-01-10T07:23:25-08:00","Template-set3-cut1","X003A8B6O9","Unsellable","1","0","1",,"0","0.75","USD"
"2022-12-20T19:12:33-08:00","qAxrjq/QM3","Disposal","Completed","2023-01-10T07:23:25-08:00","Template-set3","X003A8GAYP","Unsellable","2","0","2",,"0","1.50","USD"
"2022-12-20T19:12:33-08:00","qAxrjq/QM3","Disposal","Completed","2023-01-10T07:23:25-08:00","Lamp-360socket","X003FFB5ST","Unsellable","1","0","1",,"0","0.75","USD"
"2022-12-20T19:12:33-08:00","qAxrjq/QM3","Disposal","Completed","2023-01-10T07:23:25-08:00","Bathtub-1.3-1.6in","X003FLMCS5","Unsellable","2","0","2",,"0","1.50","USD"
"2022-12-20T19:12:33-08:00","qAxrjq/QM3","Disposal","Completed","2023-01-10T07:23:25-08:00","2pack-Bathtub-1.6-2.0in","X003FLNV5N","Unsellable","1","0","1",,"0","0.75","USD"
"2022-12-20T19:12:33-08:00","qAxrjq/QM3","Disposal","Completed","2023-01-10T07:23:25-08:00","Screen-4pcs","X003FSL063","Unsellable","1","0","1",,"0","0.52","USD"
"2022-12-20T16:40:03-08:00","ZgFRzQnRCs","Liquidations","Completed","2023-01-04T22:05:01-08:00","RI-UJBR-H76P","X0028ME04L","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-20T16:40:03-08:00","ZgFRzQnRCs","Liquidations","Completed","2023-01-04T22:05:01-08:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-20T16:40:03-08:00","ZgFRzQnRCs","Liquidations","Completed","2023-01-04T22:05:01-08:00","XL-F93L-7S54","X002WXRCOB","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-20T16:40:03-08:00","ZgFRzQnRCs","Liquidations","Completed","2023-01-04T22:05:01-08:00","5V-DV91-Z442","X0032LLH07","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-20T16:40:03-08:00","ZgFRzQnRCs","Liquidations","Completed","2023-01-04T22:05:01-08:00","Template-set3","X003A8GAYP","Unsellable","2","0",,"2","0","0.00","USD"
"2022-12-20T16:40:03-08:00","ZgFRzQnRCs","Liquidations","Completed","2023-01-04T22:05:01-08:00","Bathtub-1.3-1.6in","X003FLMCS5","Unsellable","1","1",,"0","0",,
"2022-12-20T09:28:50-08:00","CSo0M3zYZT","Disposal","Completed","2023-02-15T16:08:27-08:00","EJ-5M34-HSR4","X00277ZSBB","Sellable","1","0","1",,"0","0.52","USD"
"2022-12-16T09:57:28-08:00","4+HnGC/VcS","Disposal","Completed","2023-02-09T21:48:52-08:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","7","7","0",,"0",,
"2022-12-16T09:57:28-08:00","4+HnGC/VcS","Disposal","Completed","2023-02-09T21:48:52-08:00","EJ-5M34-HSR4","X00277ZSBB","Sellable","1","1","0",,"0",,
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","39-FTKS-BM89","X0026HUHVX","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","XL-RPK0-R1MV","X0028QC9OP","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","U5-FJS4-VBFN","X002BBZPYN","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","UU-YNVS-R3DV","X002BC00R9","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","MK-ILTU-2KQK","X002BC0MVN","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","QU-OIBP-7Y5B","X002BMBDKR","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","YN-S0RG-YT33","X0032LHFBH","Unsellable","3","0",,"3","0","0.00","USD"
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","Template-set3","X003A8GAYP","Unsellable","4","2",,"2","0","0.00","USD"
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","Bathtub-1.3-1.6in","X003FLMCS5","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","Bathtub-1.6-2.0in","X003FLQ9Z7","Unsellable","2","0",,"2","0","0.00","USD"
"2022-12-13T23:49:55-08:00","221214154L","Liquidations","Completed","2023-01-06T21:10:10-08:00","2pack-Bathtub-1.3-1.6in","X003FLVCYP","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-08T08:41:42-08:00","l9ZBDPyUcn","Disposal","Completed","2023-01-25T12:04:53-08:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","2","0","2",,"0","1.04","USD"
"2022-12-06T08:55:29-08:00","2212061UB9","Disposal","Completed","2023-04-01T22:19:18-07:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","1","0","1",,"0","0.52","USD"
"2022-12-05T18:23:20-08:00","GnoYtPCEMt","Disposal","Completed","2022-12-22T07:44:09-08:00","J5-PG59-MLTR","X002HF7C9J","Unsellable","1","0","1",,"0","0.52","USD"
"2022-12-05T18:23:20-08:00","GnoYtPCEMt","Disposal","Completed","2022-12-22T07:44:09-08:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0","1",,"0","0.75","USD"
"2022-12-05T18:23:20-08:00","GnoYtPCEMt","Disposal","Completed","2022-12-22T07:44:09-08:00","Template-set3","X003A8GAYP","Unsellable","6","0","6",,"0","4.50","USD"
"2022-12-05T18:23:20-08:00","GnoYtPCEMt","Disposal","Completed","2022-12-22T07:44:09-08:00","Chopper-3in1Peeler","X003DL1W0L","Unsellable","1","0","1",,"0","0.75","USD"
"2022-12-05T18:23:20-08:00","GnoYtPCEMt","Disposal","Completed","2022-12-22T07:44:09-08:00","Chopper-StoragePeeler","X003DL3WIL","Unsellable","2","1","1",,"0","0.75","USD"
"2022-12-05T16:27:59-08:00","9QogVgerEB","Liquidations","Completed","2023-04-28T12:51:03-07:00","JK-6091-UDBQ","X0024N0PGV","Unsellable","2","0",,"2","0","0.00","USD"
"2022-12-05T16:27:59-08:00","9QogVgerEB","Liquidations","Completed","2023-04-28T12:51:03-07:00","XL-RPK0-R1MV","X0028QC9OP","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-05T16:27:59-08:00","9QogVgerEB","Liquidations","Completed","2023-04-28T12:51:03-07:00","X4-DJ7H-ZTGX","X002TMOWQB","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-05T16:27:59-08:00","9QogVgerEB","Liquidations","Completed","2023-04-28T12:51:03-07:00","U8-PI8J-3769","X002UDBVHR","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-05T16:27:59-08:00","9QogVgerEB","Liquidations","Completed","2023-04-28T12:51:03-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","5","0",,"5","0","0.00","USD"
"2022-12-05T16:27:59-08:00","9QogVgerEB","Liquidations","Completed","2023-04-28T12:51:03-07:00","5V-DV91-Z442","X0032LLH07","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-05T16:27:59-08:00","9QogVgerEB","Liquidations","Completed","2023-04-28T12:51:03-07:00","Template-set3","X003A8GAYP","Unsellable","5","0",,"5","0","0.00","USD"
"2022-12-05T16:27:59-08:00","9QogVgerEB","Liquidations","Completed","2023-04-28T12:51:03-07:00","Chopper-3in1Peeler","X003DL1W0L","Unsellable","2","1",,"1","0","0.00","USD"
"2022-12-05T16:27:59-08:00","9QogVgerEB","Liquidations","Completed","2023-04-28T12:51:03-07:00","Chopper-StoragePeeler","X003DL3WIL","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-05T16:27:59-08:00","9QogVgerEB","Liquidations","Completed","2023-04-28T12:51:03-07:00","Lamp-socket-360socket","X003FFCYHZ","Unsellable","1","0",,"1","0","0.00","USD"
"2022-12-04T08:13:09-08:00","rZpfO+fXx2","Disposal","Completed","2023-02-07T17:54:56-08:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","6","0","6",,"0","3.12","USD"
"2022-11-30T08:24:01-08:00","A8AB/vvYbq","Disposal","Completed","2023-02-07T03:23:57-08:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","8","7","1",,"0","0.52","USD"
"2022-11-30T08:24:01-08:00","A8AB/vvYbq","Disposal","Completed","2023-02-07T03:23:57-08:00","EJ-5M34-HSR4","X00277ZSBB","Sellable","4","1","3",,"0","1.56","USD"
"2022-11-29T07:13:40-08:00","2211291PQJ","Liquidations","Completed","2023-02-01T03:50:06-08:00","XL-F93L-7S54","X002WXRCOB","Sellable","5","0",,"5","0","0.00","USD"
"2022-11-29T00:11:39-08:00","2211291670","Disposal","Completed","2022-12-16T06:08:59-08:00","Pitter-Cutter-Slicer1-Watermelon","X003AH7VKN","Sellable","1","1","0",,"0",,
"2022-11-29T00:10:46-08:00","2211291645","Liquidations","Completed","2023-02-26T22:19:13-08:00","NA-IJIA-SZS9","X002GW0GM3","Sellable","36","36",,"0","0",,
"2022-11-29T00:10:46-08:00","2211291645","Liquidations","Completed","2023-02-26T22:19:13-08:00","EK-APQA-YGQB","X0033S6WEF","Sellable","42","8",,"34","0","0.00","USD"
"2022-11-29T00:10:46-08:00","2211291645","Liquidations","Completed","2023-02-26T22:19:13-08:00","Q4-W1AJ-GWF8","X0033SE0N5","Sellable","39","12",,"27","0","0.00","USD"
"2022-11-27T17:33:55-08:00","221128NQ3","Disposal","Completed","2023-01-17T21:36:13-08:00","Melon-Cutter","X003AHETDZ","Sellable","1","0","1",,"0","0.52","USD"
"2022-11-26T00:38:45-08:00","22112617BW","Disposal","Completed","2023-01-17T05:40:00-08:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","8","7","1",,"0","0.52","USD"
"2022-11-26T00:38:45-08:00","22112617BW","Disposal","Completed","2023-01-17T05:40:00-08:00","EJ-5M34-HSR4","X00277ZSBB","Sellable","1","1","0",,"0",,
"2022-11-26T00:38:45-08:00","22112617BW","Disposal","Completed","2023-01-17T05:40:00-08:00","Pitter-Cutter-Slicer1-Watermelon","X003AH7VKN","Sellable","1","1","0",,"0",,
"2022-11-26T00:35:21-08:00","221126179D","Return","Completed","2023-01-31T06:15:01-08:00","Breaker-4","X003FHIG2F","Sellable","75","0",,"75","0","39.00","USD"
"2022-11-24T21:04:36-08:00","xmbp54y968","Disposal","Completed","2022-12-09T22:18:45-08:00","MN-6KST-82YI","X0028O2PTV","Unsellable","1","0","1",,"0","0.52","USD"
"2022-11-24T21:04:36-08:00","xmbp54y968","Disposal","Completed","2022-12-09T22:18:45-08:00","2T-IZPZ-YVQK","X002BMAK6F","Unsellable","1","0","1",,"0","0.52","USD"
"2022-11-24T21:04:36-08:00","xmbp54y968","Disposal","Completed","2022-12-09T22:18:45-08:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","0","1",,"0","0.52","USD"
"2022-11-24T21:04:36-08:00","xmbp54y968","Disposal","Completed","2022-12-09T22:18:45-08:00","HY-FPG1-H2SQ","X002UDBVHH","Unsellable","1","0","1",,"0","0.52","USD"
"2022-11-21T00:43:00-08:00","22112117KF","Disposal","Completed","2023-04-01T19:09:10-07:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","13","0","13",,"0","6.76","USD"
"2022-11-21T00:43:00-08:00","22112117KF","Disposal","Completed","2023-04-01T19:09:10-07:00","Pitter-Cutter-Slicer1-Watermelon","X003AH7VKN","Sellable","1","1","0",,"0",,
"2022-11-21T00:43:00-08:00","22112117KF","Disposal","Completed","2023-04-01T19:09:10-07:00","Melon","X003AHCZF9","Sellable","2","0","2",,"0","1.04","USD"
"2022-11-21T00:43:00-08:00","22112117KF","Disposal","Completed","2023-04-01T19:09:10-07:00","Melon-Scoop","X003AHETDP","Sellable","1","0","1",,"0","0.75","USD"
"2022-11-18T09:13:52-08:00","5eOZ9w493+","Disposal","Completed","2022-11-23T15:04:26-08:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","7","7","0",,"0",,
"2022-11-16T01:37:48-08:00","2211161A5M","Return","Completed","2022-11-30T15:15:35-08:00","Pitter-Cutter-Slicer1","X003AH7TZF","Sellable","2","2",,"0","0",,
"2022-11-16T01:36:49-08:00","22111619OU","Disposal","Completed","2023-04-29T10:09:22-07:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","47","3","44",,"0","22.88","USD"
"2022-11-16T01:36:49-08:00","22111619OU","Disposal","Completed","2023-04-29T10:09:22-07:00","EJ-5M34-HSR4","X00277ZSBB","Sellable","140","13","127",,"0","66.04","USD"
"2022-11-16T01:36:49-08:00","22111619OU","Disposal","Completed","2023-04-29T10:09:22-07:00","PH-APJH-7L84","X002YM0QRP","Sellable","1","1","0",,"0",,
"2022-11-16T01:36:49-08:00","22111619OU","Disposal","Completed","2023-04-29T10:09:22-07:00","Melon","X003AHCZF9","Sellable","10","0","10",,"0","5.20","USD"
"2022-11-14T09:21:14-08:00","DqlawvlS/Y","Return","Completed","2022-11-23T06:55:30-08:00","Melon-Scoop","X003AHETDP","Sellable","3","0",,"3","0","2.25","USD"
"2022-11-11T02:20:31-08:00","2211111BAG","Return","Completed","2022-11-16T22:46:55-08:00","Pitter-Cutter-Slicer1","X003AH7TZF","Sellable","1","0",,"1","0","0.52","USD"
"2022-11-10T02:50:36-08:00","2211101DJK","Liquidations","Completed","2023-01-18T02:36:45-08:00","LH-O68E-L3YL","X001X2K75D","Sellable","1","0",,"1","0","0.00","USD"
"2022-11-10T02:50:36-08:00","2211101DJK","Liquidations","Completed","2023-01-18T02:36:45-08:00","W1-7S9K-ZF0V","X002BCJO03","Sellable","2","2",,"0","0",,
"2022-11-09T19:51:20-08:00","221110U3B","Disposal","Completed","2022-11-17T03:45:39-08:00","55-RUZS-K9Y2","X001X335DX","Unsellable","1","0","1",,"0","0.52","USD"
"2022-11-09T19:51:20-08:00","221110U3B","Disposal","Completed","2022-11-17T03:45:39-08:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","1","0","1",,"0","0.52","USD"
"2022-11-09T19:51:20-08:00","221110U3B","Disposal","Completed","2022-11-17T03:45:39-08:00","Template-set3-cut2","X003A8FB8B","Unsellable","1","0","1",,"0","0.75","USD"
"2022-11-09T19:51:20-08:00","221110U3B","Disposal","Completed","2022-11-17T03:45:39-08:00","Chopper-3in1Peeler","X003DL1W0L","Unsellable","2","0","2",,"0","1.50","USD"
"2022-11-06T09:19:40-08:00","T0Gs+FK0Qp","Disposal","Completed","2023-04-29T15:49:55-07:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","24","1","23",,"0","11.96","USD"
"2022-11-06T09:19:40-08:00","T0Gs+FK0Qp","Disposal","Completed","2023-04-29T15:49:55-07:00","EJ-5M34-HSR4","X00277ZSBB","Sellable","58","6","52",,"0","27.04","USD"
"2022-11-03T21:38:58-07:00","221104WBZ","Disposal","Completed","2022-11-14T00:45:09-08:00","YN-S0RG-YT33","X0032LHFBH","Unsellable","1","0","1",,"0","0.75","USD"
"2022-11-03T21:38:58-07:00","221104WBZ","Disposal","Completed","2022-11-14T00:45:09-08:00","Template-set3","X003A8GAYP","Unsellable","2","0","2",,"0","1.50","USD"
"2022-11-03T21:38:58-07:00","221104WBZ","Disposal","Completed","2022-11-14T00:45:09-08:00","Chopper-3in1Peeler","X003DL1W0L","Unsellable","1","1","0",,"0",,
"2022-10-31T21:35:53-07:00","221101W7D","Disposal","Completed","2022-11-03T07:06:00-07:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","7","7","0",,"0",,
"2022-10-31T21:35:29-07:00","221101W5L","Return","Completed","2022-11-04T22:00:11-07:00","Pitter-Slicer1-Scoop","X003AHB1JP","Sellable","1","0",,"1","0","0.75","USD"
"2022-10-31T20:14:03-07:00","221101SE1","Disposal","Completed","2022-11-20T18:44:35-08:00","Z4-33SD-1XKO","X0024N0PO3","Unsellable","1","0","1",,"0","0.75","USD"
"2022-10-31T20:14:03-07:00","221101SE1","Disposal","Completed","2022-11-20T18:44:35-08:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","0","1",,"0","0.52","USD"
"2022-10-31T20:14:03-07:00","221101SE1","Disposal","Completed","2022-11-20T18:44:35-08:00","X4-DJ7H-ZTGX","X002TMOWQB","Unsellable","1","0","1",,"0","0.52","USD"
"2022-10-31T20:14:03-07:00","221101SE1","Disposal","Completed","2022-11-20T18:44:35-08:00","HY-FPG1-H2SQ","X002UDBVHH","Unsellable","1","0","1",,"0","0.52","USD"
"2022-10-31T20:14:03-07:00","221101SE1","Disposal","Completed","2022-11-20T18:44:35-08:00","QP-FVYX-FSVT","X002WWVWG1","Unsellable","1","0","1",,"0","0.75","USD"
"2022-10-31T20:14:03-07:00","221101SE1","Disposal","Completed","2022-11-20T18:44:35-08:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0","1",,"0","0.75","USD"
"2022-10-31T20:14:03-07:00","221101SE1","Disposal","Completed","2022-11-20T18:44:35-08:00","Template-set3","X003A8GAYP","Unsellable","2","0","2",,"0","1.50","USD"
"2022-10-31T20:14:03-07:00","221101SE1","Disposal","Completed","2022-11-20T18:44:35-08:00","Chopper-StoragePeeler","X003DL3WIL","Unsellable","2","1","1",,"0","0.75","USD"
"2022-10-28T21:05:21-07:00","221029UDB","Return","Completed","2022-11-02T04:41:44-07:00","Pitter-Cutter-Slicer1","X003AH7TZF","Sellable","1","1",,"0","0",,
"2022-10-26T22:33:44-07:00","221027YUT","Disposal","Completed","2022-11-03T06:09:56-07:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","10","10","0",,"0",,
"2022-10-26T22:33:44-07:00","221027YUT","Disposal","Completed","2022-11-03T06:09:56-07:00","EJ-5M34-HSR4","X00277ZSBB","Sellable","19","19","0",,"0",,
"2022-10-25T19:56:07-07:00","221026RK4","Disposal","Completed","2022-11-09T01:30:36-08:00","Z4-33SD-1XKO","X0024N0PO3","Unsellable","1","0","1",,"0","0.75","USD"
"2022-10-25T19:56:07-07:00","221026RK4","Disposal","Completed","2022-11-09T01:30:36-08:00","PQ-VAPU-PB7S","X002BC0MTF","Unsellable","1","0","1",,"0","0.52","USD"
"2022-10-25T19:56:07-07:00","221026RK4","Disposal","Completed","2022-11-09T01:30:36-08:00","2T-IZPZ-YVQK","X002BMAK6F","Unsellable","1","1","0",,"0",,
"2022-10-25T19:56:07-07:00","221026RK4","Disposal","Completed","2022-11-09T01:30:36-08:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","2","0","2",,"0","1.50","USD"
"2022-10-25T19:56:07-07:00","221026RK4","Disposal","Completed","2022-11-09T01:30:36-08:00","5V-DV91-Z442","X0032LLH07","Unsellable","1","0","1",,"0","0.75","USD"
"2022-10-25T19:56:07-07:00","221026RK4","Disposal","Completed","2022-11-09T01:30:36-08:00","Template-set3","X003A8GAYP","Unsellable","2","0","2",,"0","1.50","USD"
"2022-10-25T10:27:52-07:00","apOoMrUD7v","Disposal","Completed","2023-02-10T00:42:22-08:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","39","0","39",,"0","20.28","USD"
"2022-10-25T10:27:52-07:00","apOoMrUD7v","Disposal","Completed","2023-02-10T00:42:22-08:00","EJ-5M34-HSR4","X00277ZSBB","Sellable","78","7","71",,"0","36.92","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","YC-5EAO-EY9O","X0038R90XL","Sellable","17","0",,"17","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","2-14-18-10","X00393NNE1","Sellable","19","6",,"13","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","1-12-8-9","X00393NNEB","Sellable","18","3",,"15","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","14-20-21-10","X00393REW3","Sellable","16","4",,"12","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","3-33-19-11","X00393RMHZ","Sellable","10","4",,"6","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","15-26-7-6","X00393VY8D","Sellable","17","3",,"14","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","17-16-8-9","X00393VY8N","Sellable","8","1",,"7","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-6-22","X00394AUEV","Sellable","18","0",,"18","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-14-10","X00394AUF5","Sellable","18","0",,"18","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-33-16-18","X00394E5ZV","Sellable","15","0",,"15","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-9-23-30","X00394E605","Sellable","9","0",,"9","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-4-21-31","X00394E60F","Sellable","15","1",,"14","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-2-19-32","X00394I1RJ","Sellable","10","3",,"7","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-14-7-8","X00394I8E5","Sellable","12","0",,"12","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-3-26-29","X00394I8EF","Sellable","20","2",,"18","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-26-30","X00394ICMN","Sellable","20","1",,"19","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-7-15","X00394ICMX","Sellable","19","0",,"19","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-1-6-10","X00394K8OX","Sellable","17","0",,"17","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-12-15-22","X00394K8P7","Sellable","8","0",,"8","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-1-12","X00394KQ6D","Sellable","20","0",,"20","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-17-16","X00394KQ6N","Sellable","14","1",,"13","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-15","X00394L2CP","Sellable","10","1",,"9","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-12","X00394L2D9","Sellable","20","1",,"19","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-3","X00394L2DJ","Sellable","10","2",,"8","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-22","X00394L2DT","Sellable","10","0",,"10","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-24","X00394L2E3","Sellable","10","0",,"10","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-35","X00394L2F7","Sellable","18","1",,"17","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-34","X00394L2FR","Sellable","20","0",,"20","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-8","X00394L2G1","Sellable","20","0",,"20","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-11","X00394L6T9","Sellable","10","3",,"7","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-30","X00394L6TJ","Sellable","10","2",,"8","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-19","X00394L6TT","Sellable","10","1",,"9","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-16","X00394L6U3","Sellable","10","1",,"9","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-21","X00394L6UD","Sellable","10","1",,"9","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-25","X00394L6UN","Sellable","10","1",,"9","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-27","X00394L6UX","Sellable","9","2",,"7","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-9","X00394L6VR","Sellable","27","2",,"25","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-33","X00394L6W1","Sellable","19","0",,"19","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-32","X00394L6WB","Sellable","10","0",,"10","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-10","X00394LJ0Z","Sellable","20","0",,"20","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-13","X00394LJ19","Sellable","10","1",,"9","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-18","X00394LJ1J","Sellable","9","3",,"6","0","0.00","USD"
"2022-10-24T21:16:26-07:00","221025V7J","Liquidations","Completed","2023-03-08T03:00:02-08:00","RE-2","X00394LJ1T","Sellable","20","4",,"16","0","0.00","USD"
