"request-date","order-id","order-type","order-status","last-updated-date","sku","fnsku","disposition","requested-quantity","cancelled-quantity","disposed-quantity","shipped-quantity","in-process-quantity","removal-fee","currency"
"2023-05-20T20:45:01-07:00","oroGD3ZnBL","Disposal","Completed","2023-07-29T22:56:18-07:00","10-Pack-Adhesive punch","X003RX73ZX","Unsellable","1","0","1",,"0","1.46","USD"
"2023-05-20T03:02:24-07:00","2305201AQH","Disposal","Completed","2023-07-11T00:44:01-07:00","Pitter-Cutter-Slicer1","X003AH7TZF","Sellable","1","0","1",,"0","0.97","USD"
"2023-05-20T03:02:24-07:00","2305201AQH","Disposal","Completed","2023-07-11T00:44:01-07:00","Pitter-Cutter-Slicer1-Watermelon","X003AH7VKN","Sellable","1","0","1",,"0","1.46","USD"
"2023-05-20T02:47:41-07:00","2305201ALU","Liquidations","Completed","2023-06-01T00:00:27-07:00","MN-6KST-82YI","X0028O2PTV","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-20T02:47:41-07:00","2305201ALU","Liquidations","Completed","2023-06-01T00:00:27-07:00","XL-RPK0-R1MV","X0028QC9OP","Unsellable","2","0",,"2","0","0.00","USD"
"2023-05-20T02:47:41-07:00","2305201ALU","Liquidations","Completed","2023-06-01T00:00:27-07:00","U5-FJS4-VBFN","X002BBZPYN","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-20T02:47:41-07:00","2305201ALU","Liquidations","Completed","2023-06-01T00:00:27-07:00","CY-CI3D-CHYK","X002TM7I8Z","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-20T02:47:41-07:00","2305201ALU","Liquidations","Completed","2023-06-01T00:00:27-07:00","X4-DJ7H-ZTGX","X002TMOWQB","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-20T02:47:41-07:00","2305201ALU","Liquidations","Completed","2023-06-01T00:00:27-07:00","FG-BVUM-HOJX","X002UDIWO7","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-20T02:47:41-07:00","2305201ALU","Liquidations","Completed","2023-06-01T00:00:27-07:00","Chopper-BeanSlicer-3in1Peeler","X003DKUC8F","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-20T02:47:41-07:00","2305201ALU","Liquidations","Completed","2023-06-01T00:00:27-07:00","Lamp-socket-360socket","X003FFCYHZ","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-20T02:47:41-07:00","2305201ALU","Liquidations","Completed","2023-06-01T00:00:27-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-15T19:33:16-07:00","230516QJ3","Liquidations","Completed","2023-05-23T14:02:59-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","3","0",,"3","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","3in1 Peeler","X003DKUBQ3","Sellable","3","0",,"3","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","Chopper-BeanSlicer-3in1Peeler","X003DKUC8F","Sellable","7","1",,"6","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","BeanSlicer-3in1Peeler","X003DL1VHZ","Sellable","4","1",,"3","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","BeanSlicer-StoragePeeler","X003DL1VI9","Sellable","1","0",,"1","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","Chopper-3in1Peeler","X003DL1W0L","Sellable","5","1",,"4","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","StoragePeeler","X003DL3PLF","Sellable","3","0",,"3","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","Chopper-StoragePeeler","X003DL3WIL","Sellable","148","2",,"146","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","Bathtub-1.3-1.6in","X003FLMCS5","Sellable","2","0",,"2","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","2pack-Bathtub-1.6-2.0in","X003FLNV5N","Sellable","2","1",,"1","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","2pack-Bathtub-1.3-1.6in","X003FLVCYP","Sellable","2","0",,"2","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","Screen-8pcs","X003FSGFHH","Sellable","5","0",,"5","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","SpoonRest-Green","X003GAH0HN","Sellable","35","4",,"31","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","SpoonRest-Green&amp;Ivory","X003GAJEUT","Sellable","32","1",,"31","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","SpoonRest-Ivory","X003GAN527","Sellable","30","0",,"30","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","ZI-GZPX-OF5G","X003IT3YK9","Sellable","52","0",,"52","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","Screen-16packs","X003K4UM4X","Sellable","4","2",,"2","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","Cleaning brush-pack3","X003KIPJ6F","Sellable","5","2",,"3","0","0.00","USD"
"2023-05-14T10:50:12-07:00","230515273","Liquidations","Completed","2023-08-17T19:21:55-07:00","Cleaning brush-pack6","X003KIV21L","Sellable","1","0",,"1","0","0.00","USD"
"2023-05-14T10:36:43-07:00","2305151OD","Disposal","Completed","2023-07-10T14:35:42-07:00","Pitter-Cutter-Slicer1","X003AH7TZF","Sellable","1","0","1",,"0","0.97","USD"
"2023-05-11T09:32:41-07:00","2305111TD4","Liquidations","Completed","2023-05-19T19:02:50-07:00","TX-KPSQ-SPQ1","X0028QCO2R","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-11T09:32:41-07:00","2305111TD4","Liquidations","Completed","2023-05-19T19:02:50-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-11T09:32:41-07:00","2305111TD4","Liquidations","Completed","2023-05-19T19:02:50-07:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-11T09:32:41-07:00","2305111TD4","Liquidations","Completed","2023-05-19T19:02:50-07:00","Template-set3","X003A8GAYP","Unsellable","2","1",,"1","0","0.00","USD"
"2023-05-11T09:32:41-07:00","2305111TD4","Liquidations","Completed","2023-05-19T19:02:50-07:00","Dumpling-2packs","X003KCWVET","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-11T09:32:41-07:00","2305111TD4","Liquidations","Completed","2023-05-19T19:02:50-07:00","Dumpling2-Blue","X003KK8B59","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-11T09:03:44-07:00","3cnrHUm64/","Disposal","Completed","2023-06-13T01:41:31-07:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","4","0","4",,"0","3.88","USD"
"2023-05-11T04:43:59-07:00","2305111FYN","Liquidations","Completed","2023-08-18T00:35:36-07:00","ER-20K5-JXAF","X002VN8FIT","Sellable","22","0",,"22","0","0.00","USD"
"2023-05-11T04:43:59-07:00","2305111FYN","Liquidations","Completed","2023-08-18T00:35:36-07:00","ZW-QWQO-GLBK","X0032LIU4D","Sellable","150","69",,"81","0","0.00","USD"
"2023-05-11T04:43:59-07:00","2305111FYN","Liquidations","Completed","2023-08-18T00:35:36-07:00","Template-set3-cut1","X003A8B6O9","Sellable","45","10",,"35","0","0.00","USD"
"2023-05-11T04:43:59-07:00","2305111FYN","Liquidations","Completed","2023-08-18T00:35:36-07:00","Template-set3-cut2","X003A8FB8B","Sellable","265","32",,"233","0","0.00","USD"
"2023-05-11T04:43:59-07:00","2305111FYN","Liquidations","Completed","2023-08-18T00:35:36-07:00","Template-6in","X003A8GAYF","Sellable","27","6",,"21","0","0.00","USD"
"2023-05-11T04:43:59-07:00","2305111FYN","Liquidations","Completed","2023-08-18T00:35:36-07:00","Template-8in","X003A8K93X","Sellable","30","4",,"26","0","0.00","USD"
"2023-05-11T04:43:59-07:00","2305111FYN","Liquidations","Completed","2023-08-18T00:35:36-07:00","Bathtub-1.3-1.6in","X003FLMCS5","Sellable","40","11",,"29","0","0.00","USD"
"2023-05-11T04:43:59-07:00","2305111FYN","Liquidations","Completed","2023-08-18T00:35:36-07:00","2pack-Bathtub-1.3-1.6in","X003FLVCYP","Sellable","25","1",,"24","0","0.00","USD"
"2023-05-08T19:55:07-07:00","230509RJE","Liquidations","Completed","2023-05-12T07:08:18-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-05T21:14:55-07:00","230506V8I","Liquidations","Completed","2023-05-18T11:32:36-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","2","1",,"1","0","0.00","USD"
"2023-05-05T19:33:57-07:00","tCJsGB/bMg","Disposal","Completed","2023-06-03T07:03:49-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","2","0","2",,"0","1.94","USD"
"2023-05-05T19:33:57-07:00","tCJsGB/bMg","Disposal","Completed","2023-06-03T07:03:49-07:00","HY-FPG1-H2SQ","X002UDBVHH","Unsellable","1","0","1",,"0","0.97","USD"
"2023-05-05T19:33:57-07:00","tCJsGB/bMg","Disposal","Completed","2023-06-03T07:03:49-07:00","Template-set3","X003A8GAYP","Unsellable","3","0","3",,"0","4.38","USD"
"2023-05-05T19:33:57-07:00","tCJsGB/bMg","Disposal","Completed","2023-06-03T07:03:49-07:00","Chopper","X003DL3Q19","Unsellable","2","0","2",,"0","2.92","USD"
"2023-05-05T19:33:57-07:00","tCJsGB/bMg","Disposal","Completed","2023-06-03T07:03:49-07:00","Chopper-StoragePeeler","X003DL3WIL","Unsellable","1","0","1",,"0","1.46","USD"
"2023-05-05T19:33:57-07:00","tCJsGB/bMg","Disposal","Completed","2023-06-03T07:03:49-07:00","Lamp-360socket","X003FFB5ST","Unsellable","1","0","1",,"0","0.97","USD"
"2023-05-05T19:33:57-07:00","tCJsGB/bMg","Disposal","Completed","2023-06-03T07:03:49-07:00","Lamp-socket-360socket","X003FFCYHZ","Unsellable","2","1","1",,"0","1.46","USD"
"2023-05-05T19:33:57-07:00","tCJsGB/bMg","Disposal","Completed","2023-06-03T07:03:49-07:00","Dumpling-2packs","X003KCWVET","Unsellable","2","0","2",,"0","4.40","USD"
"2023-05-05T19:33:57-07:00","tCJsGB/bMg","Disposal","Completed","2023-06-03T07:03:49-07:00","2pack-chargerprotector-white&amp;gray","X003KD711B","Unsellable","1","0","1",,"0","0.97","USD"
"2023-05-05T19:33:57-07:00","tCJsGB/bMg","Disposal","Completed","2023-06-03T07:03:49-07:00","Dumpling2-Blue","X003KK8B59","Unsellable","2","0","2",,"0","1.94","USD"
"2023-05-05T19:33:57-07:00","tCJsGB/bMg","Disposal","Completed","2023-06-03T07:03:49-07:00","2-pack-Ivory","X003KX4KVZ","Unsellable","1","0","1",,"0","1.46","USD"
"2023-05-05T16:08:15-07:00","4YJ/dApZGM","Liquidations","Completed","2023-05-19T04:17:05-07:00","X4-DJ7H-ZTGX","X002TMOWQB","Unsellable","1","1",,"0","0",,
"2023-05-05T16:08:15-07:00","4YJ/dApZGM","Liquidations","Completed","2023-05-19T04:17:05-07:00","HY-FPG1-H2SQ","X002UDBVHH","Unsellable","2","0",,"2","0","0.00","USD"
"2023-05-05T16:08:15-07:00","4YJ/dApZGM","Liquidations","Completed","2023-05-19T04:17:05-07:00","Chopper","X003DL3Q19","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-05T16:08:15-07:00","4YJ/dApZGM","Liquidations","Completed","2023-05-19T04:17:05-07:00","Lamp-socket-360socket","X003FFCYHZ","Unsellable","1","1",,"0","0",,
"2023-05-05T16:08:15-07:00","4YJ/dApZGM","Liquidations","Completed","2023-05-19T04:17:05-07:00","Bathtub-1.3-1.6in","X003FLMCS5","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-05T16:08:15-07:00","4YJ/dApZGM","Liquidations","Completed","2023-05-19T04:17:05-07:00","Cuber-cutter2","X003FVU5CP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-05T16:08:15-07:00","4YJ/dApZGM","Liquidations","Completed","2023-05-19T04:17:05-07:00","Dumpling-2packs","X003KCWVET","Unsellable","1","1",,"0","0",,
"2023-05-05T16:08:15-07:00","4YJ/dApZGM","Liquidations","Completed","2023-05-19T04:17:05-07:00","2-pack-Ivory","X003KX4KVZ","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-05T16:08:15-07:00","4YJ/dApZGM","Liquidations","Completed","2023-05-19T04:17:05-07:00","UpgradeSpoonRest-Ivory","X003KZP4SV","Unsellable","1","0",,"1","0","0.00","USD"
"2023-05-02T19:25:53-07:00","230503Q4Z","Liquidations","Pending","2023-05-02T19:51:08-07:00","XL-RPK0-R1MV","X0028QC9OP","Unsellable","1","0",,"1","0",,
"2023-05-02T19:25:53-07:00","230503Q4Z","Liquidations","Pending","2023-05-02T19:51:08-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","4","0",,"4","0",,
"2023-05-02T19:25:53-07:00","230503Q4Z","Liquidations","Pending","2023-05-02T19:51:08-07:00","Chopper-3in1Peeler","X003DL1W0L","Unsellable","1","1",,"0","0",,
"2023-05-02T19:25:53-07:00","230503Q4Z","Liquidations","Pending","2023-05-02T19:51:08-07:00","Chopper","X003DL3Q19","Unsellable","1","1",,"0","0",,
"2023-05-02T19:25:53-07:00","230503Q4Z","Liquidations","Pending","2023-05-02T19:51:08-07:00","UpgradeSpoonRest-Ivory","X003KZP4SV","Unsellable","1","0",,"1","0",,
"2023-05-01T06:30:35-07:00","2305011KYG","Liquidations","Completed","2023-05-05T18:07:26-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-28T09:07:04-07:00","2304281S64","Liquidations","Completed","2023-05-11T15:31:47-07:00","UU-YNVS-R3DV","X002BC00R9","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-28T09:07:04-07:00","2304281S64","Liquidations","Completed","2023-05-11T15:31:47-07:00","CY-CI3D-CHYK","X002TM7I8Z","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-28T09:07:04-07:00","2304281S64","Liquidations","Completed","2023-05-11T15:31:47-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-28T09:07:04-07:00","2304281S64","Liquidations","Completed","2023-05-11T15:31:47-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","3","0",,"3","0","0.00","USD"
"2023-04-28T09:07:04-07:00","2304281S64","Liquidations","Completed","2023-05-11T15:31:47-07:00","2pack-chargerprotector-pink&amp;black","X003KD945H","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-28T09:07:04-07:00","2304281S64","Liquidations","Completed","2023-05-11T15:31:47-07:00","Dumpling2-Blue","X003KK8B59","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-28T09:07:04-07:00","2304281S64","Liquidations","Completed","2023-05-11T15:31:47-07:00","2-pack-Ivory","X003KX4KVZ","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-28T09:07:04-07:00","2304281S64","Liquidations","Completed","2023-05-11T15:31:47-07:00","8-Pack-Adhesive punch","X003OWLNH1","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-28T09:05:28-07:00","2304281S40","Disposal","Completed","2023-05-11T01:56:29-07:00","EJ-5M34-HSR4","X00277ZSBB","Sellable","1","0","1",,"0","0.97","USD"
"2023-04-20T20:12:53-07:00","ShckB1zU7h","Disposal","Completed","2023-06-01T04:54:55-07:00","Z4-33SD-1XKO","X0024N0PO3","Unsellable","1","0","1",,"0","2.20","USD"
"2023-04-20T20:12:53-07:00","ShckB1zU7h","Disposal","Completed","2023-06-01T04:54:55-07:00","PQ-VAPU-PB7S","X002BC0MTF","Unsellable","1","0","1",,"0","0.97","USD"
"2023-04-20T20:12:53-07:00","ShckB1zU7h","Disposal","Completed","2023-06-01T04:54:55-07:00","HY-FPG1-H2SQ","X002UDBVHH","Unsellable","1","0","1",,"0","0.97","USD"
"2023-04-20T20:12:53-07:00","ShckB1zU7h","Disposal","Completed","2023-06-01T04:54:55-07:00","FG-BVUM-HOJX","X002UDIWO7","Unsellable","1","0","1",,"0","1.46","USD"
"2023-04-20T20:12:53-07:00","ShckB1zU7h","Disposal","Completed","2023-06-01T04:54:55-07:00","YN-S0RG-YT33","X0032LHFBH","Unsellable","1","1","0",,"0",,
"2023-04-20T20:12:53-07:00","ShckB1zU7h","Disposal","Completed","2023-06-01T04:54:55-07:00","Template-set3","X003A8GAYP","Unsellable","2","0","2",,"0","2.92","USD"
"2023-04-20T20:12:53-07:00","ShckB1zU7h","Disposal","Completed","2023-06-01T04:54:55-07:00","2pack-Bathtub-1.6-2.0in","X003FLNV5N","Unsellable","1","0","1",,"0","1.46","USD"
"2023-04-20T20:12:53-07:00","ShckB1zU7h","Disposal","Completed","2023-06-01T04:54:55-07:00","Bathtub-1.6-2.0in","X003FLQ9Z7","Unsellable","1","0","1",,"0","0.97","USD"
"2023-04-20T20:12:53-07:00","ShckB1zU7h","Disposal","Completed","2023-06-01T04:54:55-07:00","Dumpling-2packs","X003KCWVET","Unsellable","3","0","3",,"0","6.60","USD"
"2023-04-20T20:12:53-07:00","ShckB1zU7h","Disposal","Completed","2023-06-01T04:54:55-07:00","Dumpling2-Blue","X003KK8B59","Unsellable","1","0","1",,"0","0.97","USD"
"2023-04-20T17:25:56-07:00","yGmueWYoTv","Liquidations","Completed","2023-05-05T00:27:13-07:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-20T17:25:56-07:00","yGmueWYoTv","Liquidations","Completed","2023-05-05T00:27:13-07:00","FG-BVUM-HOJX","X002UDIWO7","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-20T17:25:56-07:00","yGmueWYoTv","Liquidations","Completed","2023-05-05T00:27:13-07:00","2pack-Bathtub-1.6-2.0in","X003FLNV5N","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-20T17:25:56-07:00","yGmueWYoTv","Liquidations","Completed","2023-05-05T00:27:13-07:00","Dumpling-2packs","X003KCWVET","Unsellable","2","0",,"2","0","0.00","USD"
"2023-04-20T00:55:25-07:00","23042015FI","Liquidations","Completed","2023-04-27T11:02:03-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","3","0",,"3","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","TX-KPSQ-SPQ1","X0028QCO2R","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","2T-IZPZ-YVQK","X002BMAK6F","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","CY-CI3D-CHYK","X002TM7I8Z","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","2","0",,"2","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","Template-set3-cut2","X003A8FB8B","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","Chopper","X003DL3Q19","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","Lamp-socket","X003FF72R7","Unsellable","2","0",,"2","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","Lamp-socket-360socket","X003FFCYHZ","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","2pack-Bathtub-1.3-1.6in","X003FLVCYP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","2-pack-Lampnew-360socket-USB disco","X003IW16QZ","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","9K-FBJO-XTOF","X003K6AQYR","Unsellable","4","0",,"4","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","Dumpling-2packs","X003KCWVET","Unsellable","1","1",,"0","0",,
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","4pack-chargerprotector","X003KD97CR","Unsellable","2","0",,"2","0","0.00","USD"
"2023-04-18T19:42:18-07:00","230419QW8","Liquidations","Completed","2023-05-13T12:14:59-07:00","2-pack-Ivory","X003KX4KVZ","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-15T10:52:17-07:00","/Hg4U1hIsD","Return","Completed","2023-04-29T10:36:07-07:00","Pitter-Cutter-Slicer1","X003AH7TZF","Sellable","1","1",,"0","0",,
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","XL-RPK0-R1MV","X0028QC9OP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","MK-ILTU-2KQK","X002BC0MVN","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","1R-UXYH-YNJ4","X002HF85EF","Unsellable","1","1",,"0","0",,
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","1",,"0","0",,
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","CY-CI3D-CHYK","X002TM7I8Z","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","UV-T1KY-367W","X0030CGYG5","Unsellable","1","1",,"0","0",,
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","Chopper","X003DL3Q19","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","2pack-Bathtub-1.6-2.0in","X003FLNV5N","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","2pack-Bathtub-1.3-1.6in","X003FLVCYP","Unsellable","2","0",,"2","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","ZI-GZPX-OF5G","X003IT3YK9","Unsellable","1","1",,"0","0",,
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","2-pack-Lampnew-360socket","X003IWFZDP","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","Breaker-04","X003K54XY7","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","Dumpling-2packs","X003KCWVET","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","Dumpling-Yellow","X003KCYD63","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","2pack-chargerprotector-pink&amp;black","X003KD945H","Unsellable","2","1",,"1","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","2-pack-Ivory","X003KX4KVZ","Unsellable","3","0",,"3","0","0.00","USD"
"2023-04-12T02:23:41-07:00","23041219C7","Liquidations","Completed","2023-08-19T08:00:04-07:00","UpgradeSpoonRest-Ivory","X003KZP4SV","Unsellable","1","0",,"1","0","0.00","USD"
"2023-04-10T20:17:52-07:00","230411SLC","Disposal","Completed","2023-05-06T08:22:31-07:00","DY-HI2Z-KZIV","X0026W1D9X","Sellable","1","0","1",,"0","0.97","USD"
"2023-04-07T09:52:08-07:00","2304071UAE","Liquidations","Completed","2023-06-13T03:24:57-07:00","ZI-GZPX-OF5G","X003IT3YK9","Sellable","1","0",,"1","0","0.00","USD"
"2023-04-05T19:39:27-07:00","sqJUjJmBIk","Disposal","Completed","2023-05-27T01:36:57-07:00","UL-LC79-ETPU","X001YSJJJB","Unsellable","1","0","1",,"0","0.97","USD"
"2023-04-05T19:39:27-07:00","sqJUjJmBIk","Disposal","Completed","2023-05-27T01:36:57-07:00","Z4-33SD-1XKO","X0024N0PO3","Unsellable","1","0","1",,"0","2.20","USD"
"2023-04-05T19:39:27-07:00","sqJUjJmBIk","Disposal","Completed","2023-05-27T01:36:57-07:00","U8-PI8J-3769","X002UDBVHR","Unsellable","1","0","1",,"0","0.97","USD"
"2023-04-05T19:39:27-07:00","sqJUjJmBIk","Disposal","Completed","2023-05-27T01:36:57-07:00","YN-S0RG-YT33","X0032LHFBH","Unsellable","1","1","0",,"0",,
"2023-04-05T19:39:27-07:00","sqJUjJmBIk","Disposal","Completed","2023-05-27T01:36:57-07:00","Template-set3","X003A8GAYP","Unsellable","1","0","1",,"0","1.46","USD"
"2023-04-05T19:39:27-07:00","sqJUjJmBIk","Disposal","Completed","2023-05-27T01:36:57-07:00","Template-8in","X003A8K93X","Unsellable","1","0","1",,"0","0.97","USD"
"2023-04-05T19:39:27-07:00","sqJUjJmBIk","Disposal","Completed","2023-05-27T01:36:57-07:00","Bathtub-1.3-1.6in","X003FLMCS5","Unsellable","2","0","2",,"0","1.94","USD"
